reference_Q_mean,rollout/Q_mean,AI_distance,param_noise_stddev,AI_return,rollout/return_history,train/loss_critic,obs_rms_std,train/loss_actor,reference_actor_Q_mean,rollout/return,AI_success_rate,total/steps_per_second,reference_actor_Q_std,reference_action_mean,rollout/episode_steps,train/param_noise_distance,rollout/actions_mean,rollout/episodes,obs_rms_mean,total/epochs,reference_Q_std,total/duration,total/steps,total/episodes,reference_perturbed_action_mean,rollout/actions_std,reference_perturbed_action_std,reference_action_std
-283.0243225097656,-120.15170288085938,14.580665747035304,0.0045594027649236,-803.6472567450065,-585.4249450516647,465.881591796875,0.17427508533000946,98.9881362915039,-275.4970397949219,-803.6472567450065,,71.66303764586395,564.9396362304688,-0.2398272156715393,195.45192307692307,0.20844827353954315,-0.23759490251541138,624.0,0.4518960416316986,61,562.3543090820312,1702.4117872714996,122000,624.0,-0.2714637815952301,0.9316892623901367,0.9303508400917053,0.9364352822303772
-277.4503479003906,-119.67657470703125,14.588414258361627,0.0045594027649236,-794.7374953612502,-576.0216762735378,662.0006103515625,0.17435352504253387,97.35606384277344,-268.0025634765625,-794.7374953612502,,71.64770536501834,571.8504028320312,-0.26571133732795715,195.08661417322836,0.20275356024503707,-0.237784281373024,635.0,0.4523487091064453,62,570.7059936523438,1730.6904578208923,124000,635.0,-0.258807897567749,0.9314810633659363,0.9436674118041992,0.9380452036857605
-281.6000061035156,-118.1681137084961,14.555357284015612,0.0044695645181095965,-793.7223944347126,-610.5986289548624,1088.96923828125,0.17467445135116577,85.6337890625,-272.3515930175781,-793.7223944347126,,71.60709922753976,555.5612182617188,-0.2927912473678589,194.96594427244582,0.20090946793556214,-0.23711781203746796,646.0,0.4518643617630005,63,555.7646484375,1759.6020696163177,126000,646.0,-0.3015216290950775,0.931408703327179,0.9177696108818054,0.9122675657272339
-279.85137939453125,-116.05846405029297,14.527480983531468,0.005137649157968821,-781.5966293858997,-515.1735564477369,596.9375,0.17491434514522552,81.96097564697266,-270.12603759765625,-781.5966293858997,,71.65376583113273,543.9404907226562,-0.2816475033760071,194.6027397260274,0.20207957983016966,-0.23864196240901947,657.0,0.4516770839691162,64,546.2428588867188,1786.3680787086487,128000,657.0,-0.3705599904060364,0.930884838104248,0.8873144388198853,0.9142845869064331
-272.5567626953125,-112.29798889160156,14.502660573707391,0.0049371798576567285,-776.153742765455,-493.45269665008993,470.8025817871094,0.17543859779834747,84.05847930908203,-259.000732421875,-776.153742765455,,71.62715391951821,526.891845703125,-0.15966591238975525,194.93843843843842,0.20049474641680717,-0.2401203066110611,666.0,0.4506594240665436,65,527.65087890625,1814.9541463851929,130000,666.0,-0.26845499873161316,0.9305481910705566,0.9241718649864197,0.9539220929145813
-242.68569946289062,-111.4853744506836,14.521791975005579,0.004744532800384585,-771.1248868110406,-403.4499017955898,564.33544921875,0.17578400671482086,79.13355255126953,-234.135498046875,-771.1248868110406,,71.60315331208795,528.7640991210938,-0.19775047898292542,194.56342182890856,0.20301890671253203,-0.23816955089569092,678.0,0.4506567418575287,66,530.0857543945312,1843.4942302703857,132000,678.0,-0.24865873157978058,0.9309197068214417,0.9352796673774719,0.9548494219779968
-261.75457763671875,-109.5347900390625,14.480822571651863,0.0049371798576567285,-760.241119638698,-309.12139674394496,702.2271728515625,0.17601527273654938,74.25633239746094,-254.0769805908203,-760.241119638698,,71.56241456430351,531.9490966796875,-0.2474210262298584,194.26705370101595,0.2085900703072548,-0.23710016906261444,689.0,0.4501844346523285,67,530.2417602539062,1872.4913184642792,134000,689.0,-0.16521409153938293,0.9311771392822266,0.9465208649635315,0.9345549941062927
-270.50555419921875,-108.25896453857422,14.472292691765535,0.004651046760498564,-745.1654099250217,-282.687337741141,607.999267578125,0.17581529915332794,73.53996276855469,-262.4918212890625,-745.1654099250217,,71.57501424333141,538.5643920898438,-0.3231324255466461,193.8601997146933,0.20081488966941832,-0.23705707490444183,701.0,0.4506283104419708,68,537.5836181640625,1900.1044070720673,136000,701.0,-0.3045426905155182,0.9309773445129395,0.9257701635360718,0.9110875129699707
-273.3956604003906,-104.89298248291016,14.46086889798083,0.004381496439672185,-739.5387769210473,-286.8039198789193,628.2807006835938,0.17594294250011444,66.0622329711914,-267.71533203125,-739.5387769210473,,71.51591425844987,559.3416748046875,-0.3412216305732727,194.25774647887323,0.20371594354510308,-0.237827330827713,710.0,0.45035767555236816,69,559.4940185546875,1929.640436410904,138000,710.0,-0.3198493421077728,0.9305793642997742,0.9135951995849609,0.9092188477516174
-271.5096740722656,-103.06233978271484,14.460306215404154,0.004839897909672315,-738.1362573980144,-295.93714859203914,578.978271484375,0.17575760185718536,62.68064498901367,-265.486328125,-738.1362573980144,,71.50935578049638,545.7300415039062,-0.3063321113586426,194.4172461752434,0.21182506531476974,-0.23800161480903625,719.0,0.4503267705440521,70,543.0872192382812,1957.785781621933,140000,719.0,-0.28269848227500916,0.9303686618804932,0.9035915732383728,0.9030293226242065
-246.56301879882812,-103.52861785888672,14.488468006197994,0.004381496439672185,-742.8311919482272,-381.7904692240003,1041.2437744140625,0.17552244663238525,72.29680633544922,-240.6235809326172,-742.8311919482272,,71.5095153902804,511.1370544433594,-0.31263625621795654,194.58847736625515,0.1987396387755871,-0.2392614483833313,729.0,0.4514640271663666,71,507.6455993652344,1985.7497177124023,142000,729.0,-0.29912710189819336,0.9300697445869446,0.906262993812561,0.9030014872550964
-273.27490234375,-101.56291961669922,14.485751250723688,0.004744532800384585,-743.5027189468018,-438.0967404349106,897.2380981445312,0.17505288124084473,67.40838623046875,-265.6250915527344,-743.5027189468018,,71.4814142780231,559.1665649414062,-0.3663950264453888,195.40353260869566,0.20535995185375214,-0.24133862555027008,736.0,0.4515320360660553,72,557.48193359375,2014.509665966034,144000,736.0,-0.3380017876625061,0.9294199347496033,0.9030612707138062,0.8908504843711853
-309.4208068847656,-101.70525360107422,14.464135826182883,0.005036417172795629,-740.1660556942066,-391.85394717623734,722.8847045898438,0.17482703924179077,62.6627197265625,-303.5767822265625,-740.1660556942066,,71.50083046938623,567.4089965820312,-0.18321593105793,195.9288590604027,0.19214420363307,-0.24181413650512695,745.0,0.45119619369506836,73,562.88671875,2041.934324979782,146000,745.0,-0.2777477502822876,0.9292098879814148,0.9200819134712219,0.9472351670265198
-310.89239501953125,-101.72259521484375,14.489099438726978,0.0044695645181095965,-735.4006996723259,-428.4522681126358,1033.048583984375,0.17453335225582123,63.500831604003906,-304.21368408203125,-735.4006996723259,,71.5044712719569,576.1160888671875,-0.19884374737739563,195.89006622516555,0.2035413397848606,-0.24197819828987122,755.0,0.451859712600708,74,572.7664794921875,2069.8006343841553,148000,755.0,-0.21561501920223236,0.9290879368782043,0.9420567154884338,0.9353407621383667
-311.61029052734375,-99.21051025390625,14.46103524783003,0.004651046760498564,-731.3657500632092,-433.07771866625205,624.308837890625,0.17489473521709442,54.616233825683594,-303.23809814453125,-731.3657500632092,,71.48555756261037,575.8942260742188,-0.17787714302539825,195.76892950391644,0.20419390261173248,-0.24329786002635956,766.0,0.4509488642215729,75,573.38037109375,2098.3259432315826,150000,766.0,-0.20210525393486023,0.9286767840385437,0.930517852306366,0.9488295912742615
-311.983154296875,-98.02506256103516,14.470741903572792,0.004046238451403247,-729.3139506178206,-444.46183143537183,1206.1622314453125,0.17488525807857513,68.69758605957031,-301.1534729003906,-729.3139506178206,,71.50499451777294,568.81396484375,-0.27932849526405334,195.875,0.20411487340927123,-0.24395433068275452,776.0,0.4514182507991791,76,566.8257446289062,2125.7256367206573,152000,776.0,-0.11348486691713333,0.9285404086112976,0.9553540945053101,0.9228026866912842
-290.54364013671875,-98.1251220703125,14.475301547432418,0.004839897909672315,-723.794074746658,-450.5119092637991,636.89599609375,0.1744161695241928,53.0479621887207,-282.98504638671875,-723.794074746658,,71.511633258889,561.0347900390625,-0.23210734128952026,196.0,0.2114879333972931,-0.2442774921655655,785.0,0.45208001136779785,77,560.0098876953125,2153.495773792267,154000,785.0,-0.28287598490715027,0.9284156560897827,0.9097968935966492,0.934939980506897
-282.04193115234375,-96.62580871582031,14.456317623165257,0.004744532800384585,-719.3133931088302,-519.8496498095788,642.247802734375,0.1745169758796692,47.1573371887207,-274.6893310546875,-719.3133931088302,,71.48549954889586,566.5011596679688,-0.33442091941833496,195.67126725219575,0.20359713345766067,-0.24404574930667877,797.0,0.4518469274044037,78,564.5184936523438,2182.2607519626617,156000,797.0,-0.3408859074115753,0.9284148812294006,0.8767285346984863,0.8886549472808838
-281.2591552734375,-92.87950897216797,14.417836445761301,0.005563337841870998,-706.4316406148756,-469.6429268824969,1075.516357421875,0.17454959452152252,54.13215255737305,-271.8998107910156,-706.4316406148756,,71.36733649067426,559.3338623046875,-0.24004420638084412,195.74069478908189,0.20238657265901566,-0.24664925038814545,806.0,0.4512327015399933,79,559.3118286132812,2213.8979506492615,158000,806.0,-0.19341768324375153,0.92775958776474,0.9350398778915405,0.9300817251205444
-297.76220703125,-90.55619049072266,14.378729143689368,0.0049371798576567285,-698.3694744279618,-383.7035273217352,809.2274169921875,0.1747879981994629,40.163272857666016,-295.4571838378906,-698.3694744279618,,71.34805022097125,554.1353759765625,-0.16522148251533508,195.7013463892289,0.20222161293029786,-0.2466663271188736,817.0,0.4507986009120941,80,552.2101440429688,2242.5279948711395,160000,817.0,-0.17906011641025543,0.9276946783065796,0.9385363459587097,0.9515432119369507
-316.0045166015625,-88.85941314697266,14.374014736889425,0.004839897909672315,-691.8023385147425,-323.07623282640526,765.2920532226562,0.1753162294626236,44.241512298583984,-307.27545166015625,-691.8023385147425,,71.31309149401008,573.6954956054688,-0.1941184103488922,195.81136638452236,0.20149600014090538,-0.2467648833990097,827.0,0.4504561722278595,81,572.321533203125,2271.6726565361023,162000,827.0,-0.21252265572547913,0.9275456070899963,0.9287484288215637,0.9358173608779907
-310.87939453125,-89.35204315185547,14.373576946542308,0.005036417172795629,-696.8317089254865,-353.3330751686059,1020.8610229492188,0.17543236911296844,41.96486282348633,-304.7128601074219,-696.8317089254865,,71.26958961575804,593.79052734375,-0.16406165063381195,196.1267942583732,0.1967673507332802,-0.2472964972257614,836.0,0.4502237141132355,82,593.0617065429688,2301.1217110157013,164000,836.0,-0.11084885895252228,0.9272428750991821,0.9580121040344238,0.9479495286941528
-301.24896240234375,-89.0311050415039,14.373116684164097,0.0045594027649236,-694.4824856332712,-351.9413496707884,1082.0836181640625,0.17530685663223267,41.68739700317383,-294.498046875,-694.4824856332712,,71.28331312213274,608.5919799804688,-0.18541361391544342,195.91145218417947,0.21342515289783479,-0.2473459392786026,847.0,0.45049819350242615,83,609.0599365234375,2328.735754966736,166000,847.0,-0.2370273321866989,0.9272029995918274,0.9279724359512329,0.953022837638855
-296.2514953613281,-87.75513458251953,14.328089295868699,0.004651046760498564,-685.6995741198784,-320.30031114291785,816.4500122070312,0.1753108948469162,20.81877899169922,-290.8740234375,-685.6995741198784,,71.2924950980353,597.50439453125,-0.10316459834575653,195.4801864801865,0.20762745276093483,-0.2475353628396988,858.0,0.4499335289001465,84,596.0751342773438,2356.489273786545,168000,858.0,-0.2280767560005188,0.927126407623291,0.9394601583480835,0.9650012254714966
-271.38323974609375,-87.21314239501953,14.316846736497437,0.004744532800384585,-684.7340521384755,-336.137008053553,925.27685546875,0.17561566829681396,35.0028190612793,-265.78399658203125,-684.7340521384755,,71.22302216474077,553.1419677734375,-0.1582895666360855,195.59838895281933,0.20575196862220765,-0.24729682505130768,869.0,0.4498114585876465,85,553.23876953125,2386.8686673641205,170000,869.0,-0.14485543966293335,0.9272095561027527,0.9534870386123657,0.9435968399047852
-314.12823486328125,-85.86760711669922,14.305855131644337,0.004839897909672315,-677.6388172075186,-287.85277030136075,1140.9854736328125,0.17560286819934845,38.54685974121094,-305.09979248046875,-677.6388172075186,,71.13156921526779,567.1821899414062,-0.21434998512268066,195.3897727272727,0.20948504284024239,-0.2477404624223709,880.0,0.4498044550418854,86,566.1922607421875,2418.054344892502,172000,880.0,-0.23598608374595642,0.9270988702774048,0.9401956796646118,0.9508904814720154
-284.14068603515625,-83.69795227050781,14.296672469514217,0.005137649157968821,-668.0569610010007,-238.146361177476,656.63427734375,0.1756209135055542,40.744972229003906,-273.12109375,-668.0569610010007,,71.10062650727326,554.09619140625,-0.22451934218406677,194.7726763717805,0.2096594876050949,-0.24707359075546265,893.0,0.4497104585170746,87,553.7483520507812,2447.2358198165894,174000,893.0,-0.22687692940235138,0.9273592829704285,0.928429126739502,0.9407749772071838
-272.4146728515625,-82.43761444091797,14.258589355105434,0.004744532800384585,-663.4735456847756,-284.80864967534325,580.3412475585938,0.17633430659770966,42.679710388183594,-263.23907470703125,-663.4735456847756,,71.09187515077755,532.984130859375,-0.1977960467338562,194.81063122923587,0.20334922164678573,-0.24625496566295624,903.0,0.4482825696468353,88,533.1246337890625,2475.669682741165,176000,903.0,-0.11469757556915283,0.9275740385055542,0.9620662331581116,0.9553486704826355
-273.6754455566406,-80.97217559814453,14.259475113076766,0.0045594027649236,-657.7236457548664,-334.5506851175053,727.630615234375,0.1764601618051529,41.81819152832031,-265.5142517089844,-657.7236457548664,,71.0393179589512,550.03466796875,-0.21416594088077545,194.73603504928806,0.20592159613966943,-0.2471388876438141,913.0,0.44834479689598083,89,546.5549926757812,2505.6546869277954,178000,913.0,-0.25129303336143494,0.9272286891937256,0.922021746635437,0.9420000910758972
-266.0506591796875,-81.85401916503906,14.269429890631518,0.004651046760498564,-657.2538873808644,-371.597763064276,609.2177124023438,0.1762128323316574,41.478885650634766,-255.50149536132812,-657.2538873808644,,71.02830514049833,552.4364013671875,-0.2135385274887085,194.98374864572048,0.19890394002199174,-0.24670201539993286,923.0,0.4487861096858978,90,552.6549072265625,2534.200973033905,180000,923.0,-0.19287864863872528,0.9273539781570435,0.9417240619659424,0.9448233246803284
-258.8940734863281,-80.84970092773438,14.269644489803225,0.0049371798576567285,-653.7159000828775,-281.213679645881,622.4368896484375,0.1761370301246643,49.28517532348633,-247.5517120361328,-653.7159000828775,,70.9736239249229,542.4924926757812,-0.16361252963542938,194.78372591006425,0.19604319959878921,-0.24690285325050354,934.0,0.4489523470401764,91,542.8297119140625,2564.332916021347,182000,934.0,-0.14073751866817474,0.9272094964981079,0.9534164071083069,0.9418066143989563
-222.34869384765625,-80.67957305908203,14.276506675054534,0.0045594027649236,-650.6812970672269,-266.4423464770257,1289.2950439453125,0.17598259449005127,46.82453918457031,-212.51075744628906,-650.6812970672269,,70.95690098024384,529.20556640625,-0.16720375418663025,194.8093220338983,0.20470565527677537,-0.24744921922683716,944.0,0.4492028057575226,92,532.11474609375,2593.1233954429626,184000,944.0,-0.25065407156944275,0.9270365238189697,0.931980550289154,0.9450960159301758
-213.72006225585938,-80.75901794433594,14.251470040983106,0.0044695645181095965,-649.6640812493324,-325.8081630763781,666.734375,0.175814688205719,28.027814865112305,-205.42120361328125,-649.6640812493324,,70.89952980491388,509.89361572265625,-0.22476887702941895,194.5842931937173,0.20032257601618766,-0.24759259819984436,955.0,0.4489074945449829,93,513.7960815429688,2623.430656194687,186000,955.0,-0.2519491910934448,0.9270992875099182,0.9223796725273132,0.9268985390663147
