total/episodes,total/steps_per_second,rollout/episodes,reference_action_mean,AI_return,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/return_history,reference_Q_std,reference_actor_Q_mean,total/epochs,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,train/loss_critic,rollout/return,train/loss_actor,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,total/duration,rollout/actions_mean,AI_success_rate
497.0,75.69374764525296,497.0,0.09244455397129059,-298.12481484506293,10.791468792310882,200.61368209255534,0.41587111353874207,0.8262187242507935,100000,0.00735078803626736,1303.7049560546875,1000.7199223585773,1317.5333251953125,489.46575927734375,50,0.20701266825199127,0.968966007232666,0.9700154662132263,721.5986328125,7598.3779296875,-298.12481484506293,-1256.0548095703125,431.4398498535156,0.27411603927612305,0.05042071267962456,1321.1130788326263,0.4692682921886444,0.008048289738430584
503.0,75.68286497308667,503.0,0.11735115200281143,-353.89581689132206,10.852219369026926,202.69184890656064,0.4163079559803009,0.8294194340705872,102000,0.007649259507199841,1394.4019775390625,734.9526992151309,1390.3944091796875,546.7450561523438,51,0.21333351820707322,0.9685160517692566,0.9723109006881714,730.6394653320312,5689.7080078125,-353.89581689132206,-1276.637939453125,495.2376708984375,0.2742418944835663,0.042717307806015015,1347.7291066646576,0.4630638659000397,0.007952286282306162
509.0,75.67096165689819,509.0,0.1478145867586136,-338.4303380939585,10.819840612746155,204.17092337917487,0.4167861342430115,0.8292602300643921,104000,0.00678832942351661,1454.746826171875,731.3127026798487,1443.40576171875,465.6942138671875,52,0.20826566860079765,0.9587810039520264,0.9504507184028625,743.4815673828125,5759.32421875,-338.4303380939585,-1210.2677001953125,418.8942565917969,0.2738032937049866,0.1374025046825409,1374.371327161789,0.46320298314094543,0.007858546168958742
516.0,75.67709729763136,516.0,0.1682404726743698,-269.4215913218768,10.749907417077267,205.40116279069767,0.41691866517066956,0.830359935760498,106000,0.007649259507199841,1507.745361328125,1041.166813340509,1503.648193359375,464.66217041015625,53,0.20565562665462495,0.9213901162147522,0.9519090056419373,763.6343383789062,13330.7626953125,-269.4215913218768,-1235.33349609375,425.649169921875,0.27415937185287476,0.27221736311912537,1400.6879727840424,0.4608638286590576,0.007751937984496124
524.0,75.6529357821325,524.0,0.1618136763572693,-192.2185691764906,10.713747929166892,205.95229007633588,0.41741350293159485,0.8298156261444092,108000,0.006654572515946094,1521.870849609375,1157.3971925866163,1516.2724609375,329.191650390625,54,0.20065211161971092,0.9556558728218079,0.9595398306846619,784.3522338867188,3821.563232421875,-192.2185691764906,-1250.31982421875,280.43463134765625,0.2741956412792206,0.18345677852630615,1427.5718302726746,0.46159079670906067,0.007633587786259542
531.0,75.61920875737815,531.0,0.17225389182567596,-129.19371604707158,10.632061338177708,206.8964218455744,0.41779276728630066,0.8290179371833801,110000,0.006924774844929294,1612.9786376953125,1547.3130571073998,1612.142578125,318.763671875,55,0.20045948788523674,0.9645494222640991,0.9586904048919678,800.0929565429688,11299.4248046875,-129.19371604707158,-1313.78759765625,262.1667175292969,0.2737439274787903,0.08519300073385239,1454.656849861145,0.4628407955169678,0.009416195856873822
538.0,75.5754777948725,538.0,0.06911097466945648,-64.77901408884367,10.557693645437865,207.72490706319704,0.4176742434501648,0.8287116885185242,112000,0.006654572515946094,1519.5196533203125,1868.8654593925519,1523.9500732421875,471.2915344238281,56,0.1989449717104435,0.9672597646713257,0.9632939696311951,814.94921875,7599.00732421875,-64.77901408884367,-1274.3551025390625,416.21746826171875,0.27333661913871765,0.08398711681365967,1481.9621822834015,0.46357306838035583,0.00929368029739777
545.0,75.47877157023898,545.0,0.16715925931930542,13.60149918266021,10.499930206678254,208.67339449541285,0.4182390570640564,0.8295847177505493,114000,0.00652345114787383,1556.8209228515625,2161.5697083394207,1550.171630859375,467.46533203125,57,0.19699456542730331,0.9544341564178467,0.9426765441894531,831.2326049804688,4052.907470703125,13.60149918266021,-1316.8782958984375,417.0081481933594,0.27370497584342957,0.1329135000705719,1510.3584442138672,0.4615747034549713,0.009174311926605505
553.0,75.43572456108473,553.0,0.30822569131851196,53.57079685678761,10.449288608298016,209.6383363471971,0.41787078976631165,0.8316224813461304,116000,0.00678832942351661,1574.2642822265625,2268.884229352015,1583.3748779296875,472.50872802734375,58,0.19875150442123413,0.9282038807868958,0.907171905040741,842.320068359375,8042.10009765625,53.57079685678761,-1301.343994140625,420.761962890625,0.273730605840683,0.28022661805152893,1537.7329597473145,0.4579232335090637,0.009041591320072333
559.0,75.41986759338516,559.0,0.2871082127094269,50.12400030908746,10.436150521497694,211.05545617173524,0.41807821393013,0.8322742581367493,118000,0.0059055952237471445,1571.6258544921875,2274.19473421126,1577.6016845703125,543.6348266601562,59,0.2028081327676773,0.9243838787078857,0.9240123629570007,847.500732421875,4022.296630859375,50.12400030908746,-1321.0078125,491.09552001953125,0.27360066771507263,0.28814518451690674,1564.5744783878326,0.4569428861141205,0.008944543828264758
565.0,75.42003054294344,565.0,0.3483383059501648,83.129669728307,10.421232520994234,211.36283185840708,0.41784214973449707,0.8331322073936462,120000,0.006145386071268126,1608.2509765625,2258.898404422411,1605.172119140625,579.87939453125,60,0.20720985323190688,0.9312384724617004,0.9030724167823792,859.2507934570312,3872.910400390625,83.129669728307,-1373.4359130859375,526.3446044921875,0.2736397385597229,0.28841981291770935,1591.0892522335052,0.454068660736084,0.008849557522123894
572.0,75.40277159978689,572.0,0.26723581552505493,123.4946810071655,10.355704528442233,213.13111888111888,0.41810446977615356,0.8331986665725708,122000,0.00652345114787383,1655.5404052734375,2499.329021879547,1655.218505859375,692.0658569335938,61,0.19392864182591438,0.9128469824790955,0.9379522800445557,874.6326293945312,3816.306640625,123.4946810071655,-1428.048583984375,637.746337890625,0.2733096182346344,0.3380739986896515,1617.9776606559753,0.45358601212501526,0.012237762237762238
578.0,75.38159799970916,578.0,0.33437579870224,161.79493466476944,10.317082380017329,214.35640138408306,0.4185160994529724,0.8335270881652832,124000,0.006024297687744463,1630.7877197265625,2604.212464469129,1637.6773681640625,742.7578125,62,0.1942890478670597,0.9220004677772522,0.9172473549842834,889.3341064453125,2690.48681640625,161.79493466476944,-1424.4918212890625,693.3887939453125,0.2730301022529602,0.3064352571964264,1644.9638013839722,0.45234358310699463,0.012110726643598616
585.0,75.35067758822089,585.0,0.3414327800273895,186.7264175777816,10.27255684793215,215.32991452991453,0.41835880279541016,0.8344275951385498,126000,0.0062689083313006155,1638.8009033203125,2851.5227231263525,1631.0498046875,750.183349609375,63,0.20618692994117738,0.9120585322380066,0.9107550382614136,899.7880859375,10730.8798828125,186.7264175777816,-1410.93408203125,688.725341796875,0.272670716047287,0.35316455364227295,1672.1813795566559,0.4505937397480011,0.013675213675213675
591.0,75.3420359375759,591.0,0.25562426447868347,220.26558802881706,10.219193245768922,216.57021996615904,0.4183714687824249,0.8340656161308289,128000,0.0062689083313006155,1623.9073486328125,2970.2088745877686,1631.7486572265625,762.9876708984375,64,0.20155951544642448,0.9106327295303345,0.9373531341552734,908.8607177734375,6400.89892578125,220.26558802881706,-1392.26318359375,716.6578369140625,0.2724151611328125,0.34035030007362366,1698.9187829494476,0.45097672939300537,0.01353637901861252
597.0,75.32129297189603,597.0,0.225404292345047,245.8892474523457,10.169526533897928,217.42211055276383,0.4179960787296295,0.8352720737457275,130000,0.006145386071268126,1632.8975830078125,2949.6391370704673,1623.9453125,836.0626220703125,65,0.19200456663966178,0.9284707903862,0.942851722240448,921.9449462890625,4568.8662109375,245.8892474523457,-1484.1204833984375,782.6215209960938,0.2721506655216217,0.26713770627975464,1725.9395699501038,0.44817692041397095,0.01340033500837521
602.0,75.33015374044889,602.0,0.2406967133283615,246.41858838971757,10.169132450101444,218.56976744186048,0.41838502883911133,0.8362077474594116,132000,0.0062689083313006155,1665.67236328125,3319.6860916111177,1664.8021240234375,731.8865356445312,66,0.2058115765452385,0.9443809986114502,0.9434266686439514,934.1651611328125,5376.38818359375,246.41858838971757,-1462.9927978515625,691.10693359375,0.27180415391921997,0.21461479365825653,1752.286348104477,0.44551271200180054,0.013289036544850499
608.0,75.30904042941023,608.0,0.2635974586009979,258.0534656650122,10.152986812923984,220.07401315789474,0.41839027404785156,0.8376508355140686,134000,0.006145386071268126,1665.677734375,3365.649587955278,1669.1148681640625,686.1346435546875,67,0.20293407008051872,0.9671973586082458,0.9432955384254456,941.7007446289062,5511.2763671875,258.0534656650122,-1412.2532958984375,637.8687133789062,0.271645724773407,0.19040291011333466,1779.3348479270935,0.44161587953567505,0.014802631578947368
613.0,75.30119866933428,613.0,0.2554047405719757,278.2213819213507,10.1540704679964,221.48123980424143,0.41858842968940735,0.8389922976493835,136000,0.006145386071268126,1688.6904296875,3286.6440760935693,1686.6998291015625,663.742919921875,68,0.19980936497449875,0.9640951752662659,0.9491164088249207,956.2510375976562,7781.1357421875,278.2213819213507,-1444.8677978515625,623.40185546875,0.2713788151741028,0.12307076156139374,1806.0801475048065,0.43850231170654297,0.01468189233278956
618.0,75.23262259458345,618.0,0.2287800908088684,223.0438093593664,10.201158271392405,223.1601941747573,0.4187352955341339,0.840660810470581,138000,0.006394913388759758,1702.706787109375,2712.0614321637513,1702.7088623046875,616.039794921875,69,0.19966488897800447,0.9317219853401184,0.9413871765136719,963.2208251953125,5257.05419921875,223.0438093593664,-1527.2550048828125,566.6444091796875,0.2713667154312134,0.28151580691337585,1834.310638666153,0.4341335892677307,0.014563106796116505
622.0,75.21970857650572,622.0,0.06187376752495766,204.41399051253677,10.221181522704697,224.62700964630224,0.418296754360199,0.8420596122741699,140000,0.006394913388759758,1653.3455810546875,2368.2899634775463,1664.833251953125,699.837890625,70,0.20013503715395928,0.9630162715911865,0.9658541679382324,966.401123046875,9239.009765625,204.41399051253677,-1506.6729736328125,647.2227783203125,0.2709428369998932,0.1045113205909729,1861.2143366336823,0.4301518201828003,0.01607717041800643
628.0,75.2035967505537,628.0,-0.026908868923783302,170.08489980260325,10.217433769292152,226.01592356687897,0.41775989532470703,0.8433025479316711,142000,0.005675160932492605,1630.621337890625,1837.2907966838177,1639.1358642578125,727.8529663085938,71,0.20598515555262564,0.9575949907302856,0.9617147445678711,966.4456176757812,9613.740234375,170.08489980260325,-1535.1099853515625,680.2337036132812,0.2709798812866211,0.09274902194738388,1888.2075610160828,0.4273223280906677,0.01592356687898089
634.0,75.15413646202961,634.0,0.141382098197937,148.49463080439787,10.217096034799477,226.82334384858044,0.41740480065345764,0.8449757695198059,144000,0.0057892316672357065,1697.1881103515625,1523.9025016136811,1700.2969970703125,683.981689453125,72,0.20771117612719536,0.9518334269523621,0.9618486762046814,971.4354248046875,4736.982421875,148.49463080439787,-1567.8907470703125,632.6323852539062,0.2707805931568146,0.18918414413928986,1916.0621993541718,0.42322802543640137,0.015772870662460567
639.0,75.15148952106928,639.0,0.2028145045042038,135.22169128268203,10.21787720617185,228.33802816901408,0.41750434041023254,0.8460873365402222,146000,0.0062689083313006155,1679.912109375,1147.1641109696143,1675.537353515625,790.9395751953125,73,0.20294555127620698,0.9458740949630737,0.9613996744155884,972.5292358398438,5142.8994140625,135.22169128268203,-1544.5826416015625,728.5851440429688,0.27070409059524536,0.19588348269462585,1942.7425980567932,0.41935494542121887,0.01564945226917058
645.0,75.15075405595232,645.0,0.1335405856370926,133.28975939183414,10.189267175590233,229.168992248062,0.4174184203147888,0.8472817540168762,148000,0.005453718107902164,1717.49609375,785.5907775318327,1717.894775390625,881.7158813476562,74,0.20159675016999246,0.9573115110397339,0.9524972438812256,979.601318359375,8269.1591796875,133.28975939183414,-1471.198486328125,818.494140625,0.27048200368881226,0.2120279222726822,1969.3747835159302,0.41638657450675964,0.015503875968992248
651.0,75.11942727437226,651.0,0.18620866537094116,146.65682204832382,10.182240131630072,230.41013824884791,0.4173969626426697,0.848181962966919,150000,0.0062689083313006155,1644.8717041015625,806.5003648698246,1665.1761474609375,942.560546875,75,0.20236414566636085,0.9247972369194031,0.9478495121002197,984.463134765625,6079.45263671875,146.65682204832382,-1517.31201171875,873.9525756835938,0.2705857753753662,0.2613025903701782,1996.8203358650208,0.4135079085826874,0.015360983102918587
657.0,75.11891143094343,657.0,0.18704186379909515,154.0728807282455,10.139171574744477,230.9330289193303,0.4165650010108948,0.8494706153869629,152000,0.0059055952237471445,1547.640380859375,676.3302263179119,1554.2344970703125,990.822998046875,76,0.19604895144701004,0.9645520448684692,0.9511619210243225,988.0750732421875,6655.95947265625,154.0728807282455,-1534.856201171875,946.8349609375,0.27043312788009644,0.054491546005010605,2023.4585020542145,0.4105793833732605,0.015220700152207
662.0,75.10281441754023,662.0,0.04828355833888054,118.01450698447358,10.147726520100987,231.90785498489427,0.41638869047164917,0.8505865931510925,154000,0.006145386071268126,1558.8267822265625,451.75494508239774,1566.2950439453125,946.75244140625,77,0.19338658541440965,0.9580593109130859,0.98270183801651,993.1016845703125,11097.525390625,118.01450698447358,-1521.861572265625,892.5697631835938,0.27048927545547485,0.144508957862854,2050.5223565101624,0.40772002935409546,0.015105740181268883
666.0,75.0846214815375,666.0,0.08367463946342468,132.8708045336926,10.122987609734775,233.17267267267266,0.4166644513607025,0.8508706092834473,156000,0.00652345114787383,1560.44384765625,438.29637739273966,1568.318359375,957.5513916015625,78,0.20226648598909377,0.95480877161026,0.9760370254516602,1002.3666381835938,3545.102294921875,132.8708045336926,-1554.6334228515625,908.76708984375,0.2704792320728302,0.23840020596981049,2077.6558091640472,0.406156450510025,0.015015015015015015
671.0,75.0460670180876,671.0,0.16458198428153992,157.1775629908682,10.080641140680935,235.0342771982116,0.41661161184310913,0.8508526682853699,158000,0.006394913388759758,1561.0286865234375,423.1474761325871,1571.65771484375,869.44091796875,79,0.19419070661067964,0.9688172936439514,0.9643160700798035,1011.5394287109375,7236.52685546875,157.1775629908682,-1585.3157958984375,821.26611328125,0.2703552544116974,0.0017839651554822922,2105.3734896183014,0.40551164746284485,0.014903129657228018
678.0,75.04262869465178,678.0,0.1581992208957672,199.6755154410607,10.03793618476955,235.96755162241888,0.41680601239204407,0.8510726094245911,160000,0.006654572515946094,1654.062255859375,418.62527232802466,1656.6739501953125,928.7789306640625,80,0.20176452428102493,0.9489479660987854,0.9564644694328308,1023.2794799804688,15640.5,199.6755154410607,-1526.2449951171875,880.076416015625,0.27026310563087463,0.207474485039711,2132.121472597122,0.4051561653614044,0.014749262536873156
685.0,75.04973093397771,685.0,0.09227202832698822,192.350680005336,10.048016545456436,236.43941605839416,0.41695713996887207,0.8519604802131653,162000,0.0062689083313006155,1643.5269775390625,225.25261520652973,1647.85888671875,959.447021484375,81,0.19451190620660783,0.9379583597183228,0.9525241851806641,1031.683349609375,11717.2724609375,192.350680005336,-1514.900146484375,911.0111694335938,0.2704997658729553,0.22049087285995483,2158.568698167801,0.40288907289505005,0.014598540145985401
690.0,75.04032888609959,690.0,0.13445407152175903,226.06943037638717,10.032872765578208,237.58695652173913,0.41716188192367554,0.8520694375038147,164000,0.00652345114787383,1742.198974609375,259.92671787179864,1750.3587646484375,935.620849609375,82,0.19956226393580437,0.9301222562789917,0.9667765498161316,1042.295654296875,4292.8671875,226.06943037638717,-1529.993408203125,876.541748046875,0.27060678601264954,0.2670419216156006,2185.4914875030518,0.40251705050468445,0.014492753623188406
696.0,75.03947501313175,696.0,0.20245453715324402,238.4964727998098,10.002795294251914,238.35775862068965,0.417066365480423,0.8529680967330933,166000,0.0059055952237471445,1765.268798828125,237.34302369150188,1779.0289306640625,1001.9122314453125,83,0.1944981473684311,0.9503458738327026,0.9553266167640686,1048.4427490234375,6263.2001953125,238.4964727998098,-1534.418701171875,941.716064453125,0.270407497882843,0.22408613562583923,2212.168994665146,0.4006124436855316,0.014367816091954023
702.0,75.03168853939836,702.0,0.02231644093990326,265.66523011940404,10.001336386972513,238.7849002849003,0.4177285134792328,0.8530856966972351,168000,0.006654572515946094,1632.2064208984375,381.5300133321156,1637.8482666015625,1016.9051513671875,84,0.20152548477053642,0.9635004997253418,0.9707396626472473,1068.72021484375,17231.55078125,265.66523011940404,-1522.4293212890625,944.855712890625,0.2704399824142456,0.014274760149419308,2239.053968667984,0.4001810848712921,0.014245014245014245
708.0,75.03077942299642,708.0,0.18195036053657532,300.13887552764453,9.976802054765283,239.6454802259887,0.417786568403244,0.8536487817764282,170000,0.0062689083313006155,1736.7486572265625,556.0181674924498,1752.8330078125,920.8963623046875,85,0.1958893844485283,0.961505651473999,0.9604355692863464,1077.3096923828125,8738.5703125,300.13887552764453,-1508.1658935546875,867.2469482421875,0.2702542245388031,0.08680454641580582,2265.7368257045746,0.39887115359306335,0.014124293785310734
715.0,75.00867897439659,715.0,-0.04462561756372452,319.8802094772314,9.93207438945711,240.393006993007,0.4180090129375458,0.8542729020118713,172000,0.00678832942351661,1688.0057373046875,666.1884374715078,1696.894775390625,808.41796875,86,0.19570171356201171,0.9635591506958008,0.9662271738052368,1094.1055908203125,2843.656494140625,319.8802094772314,-1589.874267578125,762.6807250976562,0.27024176716804504,0.10986573994159698,2293.0679802894592,0.3974919617176056,0.013986013986013986
720.0,75.00394037205243,720.0,0.21248145401477814,345.98991745977463,9.90059895037937,241.36388888888888,0.41846418380737305,0.8544929027557373,174000,0.006394913388759758,1635.0712890625,1236.6429482350782,1650.1817626953125,834.1446533203125,87,0.20577600717544556,0.9324203729629517,0.9490200281143188,1107.45703125,5846.77880859375,345.98991745977463,-1554.6495361328125,774.4051513671875,0.27005234360694885,0.2188141942024231,2319.8781175613403,0.39699187874794006,0.013888888888888888
726.0,74.9731843514368,726.0,0.15677081048488617,371.0883430273018,9.872212171103463,242.3595041322314,0.4183382987976074,0.8548663258552551,176000,0.0062689083313006155,1492.9676513671875,1372.7937964857733,1503.558837890625,1012.37548828125,88,0.20167505860328674,0.9641942381858826,0.9638622999191284,1115.4520263671875,8709.75,371.0883430273018,-1635.58447265625,958.1160278320312,0.26989123225212097,-0.004346039146184921,2347.50599861145,0.3962193727493286,0.013774104683195593
730.0,74.90932826459657,730.0,-0.015916528180241585,376.9858248235801,9.87444573696623,243.7082191780822,0.4190531373023987,0.8556330800056458,178000,0.0059055952237471445,1505.52685546875,1675.5459974636622,1518.667236328125,963.2936401367188,89,0.20335685580968857,0.9596536159515381,0.9731351733207703,1129.7557373046875,7820.77978515625,376.9858248235801,-1592.0927734375,898.2608642578125,0.27021971344947815,-0.1340002715587616,2376.2060630321503,0.3939172625541687,0.0136986301369863
738.0,74.89656682321669,738.0,0.04134102910757065,398.40163023931433,9.857443537464581,243.85230352303523,0.41887667775154114,0.8560376167297363,180000,0.00652345114787383,1443.183837890625,1865.993820826041,1450.219482421875,970.889892578125,90,0.1936417105793953,0.9716305732727051,0.9727328419685364,1141.366455078125,6759.89794921875,398.40163023931433,-1611.7225341796875,902.49853515625,0.2701358497142792,-0.06012929975986481,2403.314432621002,0.3929998278617859,0.013550135501355014
745.0,74.84825048134718,745.0,-0.10512308776378632,426.277794673301,9.808070471724875,244.2711409395973,0.41857820749282837,0.8562670946121216,182000,0.006145386071268126,1468.3082275390625,2316.050622238762,1472.002685546875,933.2296142578125,91,0.204893758893013,0.9297334551811218,0.9704259634017944,1146.1632080078125,7950.02001953125,426.277794673301,-1617.0775146484375,871.4471435546875,0.2700185775756836,-0.21255967020988464,2431.586561203003,0.3927694857120514,0.013422818791946308
751.0,74.82659062809444,751.0,-0.12679845094680786,458.5298096123885,9.767633931118418,244.75499334221038,0.4185287058353424,0.8564659953117371,184000,0.006394913388759758,1397.6500244140625,2488.8229586544494,1401.8338623046875,1034.818603515625,92,0.19253480508923532,0.9649550318717957,0.9627146124839783,1154.133056640625,6261.1845703125,458.5298096123885,-1615.1463623046875,970.1163940429688,0.2697838842868805,-0.11492999643087387,2459.018892288208,0.39206087589263916,0.013315579227696404
759.0,74.79389670704597,759.0,-0.11756506562232971,489.71547252542723,9.731248295320821,244.9064558629776,0.41842222213745117,0.8571190237998962,186000,0.0059055952237471445,1483.6602783203125,2990.2564843808213,1489.3414306640625,1036.1181640625,93,0.19736552461981774,0.9628356099128723,0.9681891798973083,1167.0953369140625,15551.9970703125,489.71547252542723,-1706.8653564453125,983.3455200195312,0.26981648802757263,-0.0638599544763565,2486.833928823471,0.39030423760414124,0.013175230566534914
