rollout/episodes,param_noise_stddev,reference_Q_std,total/steps,train/loss_critic,reference_actor_Q_std,AI_distance,train/loss_actor,reference_perturbed_action_std,reference_action_mean,reference_actor_Q_mean,total/duration,total/steps_per_second,obs_rms_mean,rollout/actions_std,AI_return,AI_success_rate,reference_perturbed_action_mean,reference_Q_mean,train/param_noise_distance,rollout/Q_mean,reference_action_std,rollout/episode_steps,rollout/actions_mean,obs_rms_std,rollout/return,total/epochs,rollout/return_history,total/episodes
4613.0,0.00795985011672278,885.5621948242188,1460000,6428.4931640625,886.5661010742188,4.639619458985686,-2221.608642578125,0.9420561790466309,0.2312416434288025,1856.37646484375,23207.85416984558,62.909736906956546,0.4061121940612793,0.8610283732414246,6153.810886543889,0.1115,0.25684046745300293,1824.627197265625,0.2003910507261753,2207.69580078125,0.948442280292511,316.1738564925211,0.23394620418548584,0.2858317196369171,4569.946372876363,730,7359.584914352125,4613.0
4617.0,0.007803009623294559,880.099365234375,1462000,5921.0830078125,880.2196044921875,4.650352157360991,-2233.352294921875,0.942568302154541,0.24049842357635498,1821.6805419921875,23241.61266040802,62.904412932176186,0.40614011883735657,0.8610036373138428,6142.158186869808,0.1115,0.2498718500137329,1793.633544921875,0.19371541187167168,2207.370849609375,0.9462339282035828,316.5685510071475,0.2340262234210968,0.28586509823799133,4565.027367028173,731,7145.934235459862,4617.0
4622.0,0.007205948471980551,898.0633544921875,1464000,7167.92431640625,897.6531372070312,4.644070353520474,-2182.7978515625,0.9404078125953674,0.27496010065078735,1819.8095703125,23274.923285484314,62.9003147311356,0.4061829149723053,0.8609741926193237,6141.256513831334,0.1115,0.2729674279689789,1792.0521240234375,0.20512302875518798,2206.810302734375,0.9439114332199097,316.72349632193857,0.23405809700489044,0.28583481907844543,4564.124553764235,732,7046.99698450131,4622.0
4627.0,0.007803009623294559,917.4612426757812,1466000,5841.72119140625,916.777587890625,4.632619711082746,-2245.757080078125,0.9716396331787109,0.1751909852027893,1817.552734375,23308.16625213623,62.89641081763087,0.4061874449253082,0.8609604835510254,6155.7794820650015,0.1125,0.14012905955314636,1791.205078125,0.19476730555295943,2207.00732421875,0.959559440612793,316.78517397881996,0.23395143449306488,0.2857852280139923,4568.433254040787,733,7184.519326727401,4627.0
4633.0,0.00795985011672278,911.3331298828125,1468000,9820.9873046875,911.385498046875,4.621425400458358,-2217.989990234375,0.9767024517059326,0.04522202908992767,1825.984619140625,23342.271779060364,62.89019397490255,0.40617215633392334,0.8609510064125061,6164.168787375017,0.1135,0.05592115968465805,1804.0301513671875,0.19593938887119294,2207.10888671875,0.9754850268363953,316.8273257068854,0.23389951884746552,0.28575316071510315,4573.331138621418,734,7290.663704745699,4633.0
4640.0,0.008119843104068908,953.7774658203125,1470000,5505.63330078125,954.208251953125,4.60856246601078,-2199.68994140625,0.9687497615814209,0.15095064043998718,1751.83740234375,23375.433615207672,62.88653396545518,0.40615177154541016,0.8609359860420227,6170.644130380411,0.1135,0.026899117976427078,1728.06396484375,0.2068377184867859,2207.686279296875,0.9643610119819641,316.77887931034485,0.23387284576892853,0.28573307394981384,4577.190460143382,735,7221.487016489596,4640.0
4644.0,0.00795985011672278,1011.9573364257812,1472000,7386.10693359375,1011.4465942382812,4.600746767062792,-2297.644287109375,0.9638832211494446,-0.011927880346775055,1666.050537109375,23408.410747289658,62.88338050332766,0.40614476799964905,0.8609235286712646,6181.783241943793,0.1135,0.09500060230493546,1635.83642578125,0.2020253799855709,2207.35986328125,0.9728706479072571,316.8402239448751,0.2338346689939499,0.28574874997138977,4580.051514304417,736,7305.002804011272,4644.0
4651.0,0.00795985011672278,988.1166381835938,1474000,5749.01513671875,986.7689819335938,4.60233151740526,-2219.6806640625,0.9660409688949585,0.017149297520518303,1663.970458984375,23441.490325450897,62.87996110894232,0.4061920642852783,0.860869824886322,6189.341085366658,0.113,0.0008498076349496841,1626.272216796875,0.20293206930160523,2208.685302734375,0.9749693274497986,316.8673403569125,0.23387739062309265,0.28575751185417175,4583.815323396389,737,7441.128347807133,4651.0
4659.0,0.008119843104068908,1043.4498291015625,1476000,7012.890625,1046.9437255859375,4.613448196356338,-2230.4306640625,0.974155068397522,0.042359985411167145,1616.561767578125,23474.85796880722,62.87577977942488,0.4063003957271576,0.8608298301696777,6199.827601546668,0.113,-0.03393585979938507,1580.524169921875,0.20254023611545563,2210.16796875,0.9743995070457458,316.7686198755098,0.23399163782596588,0.28579822182655334,4590.352767530108,738,7476.860368792368,4659.0
4666.0,0.007649259507199841,1021.1360473632812,1478000,8349.44921875,1018.1753540039062,4.613372604493863,-2182.857177734375,0.9781419634819031,-0.020984139293432236,1616.3175048828125,23508.11555147171,62.87190467325531,0.4062790870666504,0.8608782887458801,6194.598153895406,0.113,-0.07183073461055756,1577.9342041015625,0.20112652063369751,2210.63623046875,0.9678851962089539,316.75460780111445,0.23388582468032837,0.2858067452907562,4593.468117912295,739,7385.428180210499,4666.0
4671.0,0.008119843104068908,991.5327758789062,1480000,12560.9150390625,989.672119140625,4.613125776458212,-2215.693115234375,0.9762927889823914,0.027846306562423706,1716.98388671875,23541.550565719604,62.86756668250752,0.4063325822353363,0.8608510494232178,6207.351473778439,0.113,0.06372347474098206,1672.3525390625,0.20380848228931428,2211.536376953125,0.9774237871170044,316.80196959965747,0.23402930796146393,0.2858258783817291,4598.109155710576,740,7489.143111999776,4671.0
4679.0,0.007649259507199841,997.34765625,1482000,5716.70361328125,997.0830078125,4.607930577264267,-2180.93310546875,0.9632777571678162,0.03412735089659691,1685.9141845703125,23574.48416852951,62.86457804995704,0.4063892066478729,0.8607549667358398,6217.213077810337,0.113,0.11536048352718353,1651.7269287109375,0.20649107441306114,2212.2724609375,0.9734967947006226,316.70079076725796,0.23433756828308105,0.28585174679756165,4602.367328650076,741,7469.930604053539,4679.0
4685.0,0.007649259507199841,1003.4999389648438,1484000,7309.89892578125,1004.4512939453125,4.603171050007886,-2247.1484375,0.981261134147644,0.011742855422198772,1633.748291015625,23607.864451646805,62.86040836262431,0.40644049644470215,0.8607211709022522,6233.944162942119,0.114,-0.00015555880963802338,1603.894287109375,0.20740787222981452,2213.3427734375,0.9766926169395447,316.68687299893276,0.23440425097942352,0.2858152687549591,4608.231182385587,742,7578.539123484848,4685.0
4690.0,0.008119843104068908,1009.442138671875,1486000,6054.154296875,1011.0730590820312,4.60914807747075,-2196.49072265625,0.9614068865776062,-0.0910254642367363,1657.58349609375,23640.964825868607,62.856994667746264,0.4064457416534424,0.8606575727462769,6232.373376332239,0.1135,-0.09498760849237442,1621.458251953125,0.201338197439909,2212.60546875,0.9720410108566284,316.83432835820895,0.2345006912946701,0.28581830859184265,4608.524776901198,743,7223.195230809197,4690.0
4697.0,0.007205948471980551,959.2693481445312,1488000,6475.06689453125,962.3067626953125,4.5968081190444625,-2218.232421875,0.9694923758506775,-0.033101633191108704,1727.8043212890625,23673.97275662422,62.853835952972545,0.40647467970848083,0.8606387376785278,6255.097371366054,0.114,-0.05112151801586151,1694.950439453125,0.20000850766897202,2213.453857421875,0.9719836115837097,316.77474984032364,0.2345297783613205,0.2857891023159027,4613.256811949823,744,7107.335141642922,4697.0
4700.0,0.007803009623294559,989.1339721679688,1490000,6341.7451171875,990.1117553710938,4.590011800952251,-2254.03271484375,0.964042067527771,0.012152601033449173,1675.4764404296875,23706.966015815735,62.85072493063725,0.4064598083496094,0.8606690764427185,6261.3818105231485,0.114,0.00820222683250904,1648.9769287109375,0.2005737006664276,2212.395751953125,0.9613281488418579,316.94106382978725,0.2343408763408661,0.2857431173324585,4614.380705828214,745,7012.967870215341,4700.0
4707.0,0.007649259507199841,1029.4219970703125,1492000,4700.31005859375,1031.168701171875,4.580365863955755,-2285.7509765625,0.9684573411941528,0.017815636470913887,1643.87744140625,23740.05443906784,62.84737062543079,0.406564325094223,0.8606052398681641,6271.00803494878,0.116,0.012337040156126022,1616.46435546875,0.20754152297973633,2213.390869140625,0.9731081128120422,316.9186318249416,0.2344307154417038,0.28570351004600525,4619.826141789061,746,7049.312277869248,4707.0
4712.0,0.00795985011672278,979.336669921875,1494000,8810.796875,978.9322509765625,4.581571790439675,-2306.304931640625,0.9594558477401733,0.1114257350564003,1667.84326171875,23773.63181591034,62.84273314101512,0.4066605567932129,0.8605495691299438,6274.071507280522,0.1155,0.03541187196969986,1636.1846923828125,0.19570004045963288,2212.925537109375,0.9609663486480713,317.0524193548387,0.23463021218776703,0.2857593595981598,4621.222833781312,747,7044.686862427628,4712.0
4718.0,0.008283051950460692,1031.7623291015625,1496000,7243.5556640625,1033.031982421875,4.589410440200552,-2260.58642578125,0.9724088311195374,-0.01771911419928074,1673.093017578125,23806.331322669983,62.84042592381333,0.40668249130249023,0.8605283498764038,6266.376456202399,0.1155,0.0006648579146713018,1639.3134765625,0.2025303737819195,2213.1142578125,0.9723422527313232,317.0250105977109,0.23464666306972504,0.28575241565704346,4622.290168352606,748,7389.31758799149,4718.0
4725.0,0.00795985011672278,1008.3638916015625,1498000,6967.69140625,1012.3756103515625,4.5917663824466945,-2306.46630859375,0.9677884578704834,-0.0510382317006588,1680.683837890625,23839.377050876617,62.83721243231546,0.40666303038597107,0.8605359196662903,6275.69120504002,0.115,0.013198969885706902,1645.149658203125,0.2061872798204422,2213.70263671875,0.9771599769592285,316.9915343915344,0.23459289968013763,0.28573402762413025,4625.197558154035,749,7330.899398508556,4725.0
4731.0,0.008119843104068908,994.2472534179688,1500000,7108.419921875,996.11669921875,4.586279232987646,-2253.106201171875,0.9658453464508057,0.12461909651756287,1669.807373046875,23872.35357952118,62.83418997642403,0.40668249130249023,0.860506534576416,6276.204265688076,0.115,0.13267183303833008,1646.6318359375,0.2077859880030155,2213.842041015625,0.95891273021698,317.0570703868104,0.2344987690448761,0.2857091426849365,4628.2478352048765,750,7265.344434838239,4731.0
4736.0,0.008619377074687717,1028.0963134765625,1502000,7111.89697265625,1037.945068359375,4.582222693739695,-2290.39501953125,0.9585263729095459,-0.005034002009779215,1646.59033203125,23905.266857862473,62.831342102587335,0.40664181113243103,0.860488772392273,6280.38100215344,0.1155,0.07631095498800278,1615.7978515625,0.21145077496767045,2213.85107421875,0.9721121191978455,317.1450591216216,0.23442545533180237,0.28567466139793396,4631.275292978549,751,7225.748335706606,4736.0
4743.0,0.008283051950460692,1009.6610717773438,1504000,13136.7421875,1018.4282836914062,4.580060574471627,-2191.101806640625,0.9701130986213684,0.020316725596785545,1678.5302734375,23938.218125104904,62.82840235392036,0.40661001205444336,0.860462486743927,6276.772573917178,0.116,-0.013091890141367912,1646.911865234375,0.194618379175663,2213.745361328125,0.9686694741249084,317.08032890575583,0.23444229364395142,0.2856513559818268,4633.115919067009,752,7081.860401152547,4743.0
4749.0,0.008119843104068908,1006.1739501953125,1506000,6038.43115234375,1014.54248046875,4.575963061720229,-2227.88427734375,0.9686731100082397,0.028779558837413788,1657.5098876953125,23971.486077308655,62.82464070617531,0.4066455662250519,0.8604304194450378,6283.602508581976,0.116,0.017601294443011284,1629.346923828125,0.2035976430773735,2214.545654296875,0.9688822627067566,317.1046536112866,0.2344711571931839,0.28564003109931946,4637.962497245738,753,7184.474491391334,4749.0
4755.0,0.007649259507199841,1012.4725952148438,1508000,5781.1123046875,1023.9063110351562,4.565106939928681,-2250.112548828125,0.9649546146392822,-0.021475305780768394,1690.9910888671875,24004.54066991806,62.821447855896324,0.40665706992149353,0.8603922724723816,6288.449533345245,0.116,-0.029623955488204956,1662.0272216796875,0.2049989780783653,2215.100830078125,0.9635214805603027,317.1131440588854,0.2344452142715454,0.2856200635433197,4642.842583596032,754,7163.6829735673455,4755.0
4760.0,0.007205948471980551,1035.4105224609375,1510000,6429.4658203125,1052.931640625,4.558306447540408,-2212.256591796875,0.9691967368125916,0.06081874668598175,1608.3463134765625,24038.02479505539,62.817141294845754,0.4066248834133148,0.8604250550270081,6294.536187594172,0.116,0.053345270454883575,1583.79150390625,0.20700775861740112,2215.351806640625,0.9617940783500671,317.21659663865546,0.2342841625213623,0.2856113910675049,4648.864314736484,755,7367.520708945348,4760.0
4765.0,0.007649259507199841,979.0234375,1512000,4078.149658203125,990.944580078125,4.557204268998957,-2291.885498046875,0.968703031539917,0.028209997341036797,1713.91357421875,24071.21168112755,62.81362234811998,0.40670135617256165,0.8603774905204773,6308.606359318483,0.116,0.02038869820535183,1690.7532958984375,0.19320389851927758,2216.45703125,0.9596617817878723,317.2856243441763,0.23432376980781555,0.2856622636318207,4654.487941996787,756,7533.023608395018,4765.0
4769.0,0.007803009623294559,997.5833740234375,1514000,5071.873046875,1006.9356689453125,4.561877705460278,-2214.750732421875,0.9661232829093933,0.03280709311366081,1663.773681640625,24104.29287290573,62.810388505601075,0.4066961705684662,0.8603358268737793,6299.820427482413,0.1155,-0.00014979951083660126,1641.075927734375,0.20246747493743897,2216.497314453125,0.9587007761001587,317.4411826378696,0.23425325751304626,0.2856595516204834,4655.126004137249,757,7397.831289128534,4769.0
4775.0,0.008283051950460692,1013.1234130859375,1516000,6568.4443359375,1025.447021484375,4.555029737272898,-2293.309814453125,0.9484517574310303,0.07209151983261108,1655.0452880859375,24137.924164295197,62.80573216161091,0.40671277046203613,0.8602950572967529,6296.778530755155,0.1165,-0.11171743273735046,1634.06298828125,0.20947189301252364,2216.84814453125,0.9538575410842896,317.4387434554974,0.234303280711174,0.2856164574623108,4657.979508382574,758,7248.680919201515,4775.0
4780.0,0.007649259507199841,1006.3583984375,1518000,5000.24853515625,1016.5748901367188,4.558169445791691,-2294.96484375,0.9593616724014282,0.08526892960071564,1619.31298828125,24171.10305595398,62.80226419480995,0.4067305624485016,0.860235333442688,6294.991350736106,0.1155,0.12847954034805298,1594.060302734375,0.1963970810174942,2217.42724609375,0.9547528624534607,317.47594142259413,0.23439541459083557,0.28564226627349854,4659.897729744005,759,7359.924062188375,4780.0
4786.0,0.007498538875796335,993.3463134765625,1520000,5182.64990234375,1000.1054077148438,4.563544113903635,-2338.91650390625,0.9553372263908386,-0.07605399191379547,1596.028076171875,24203.983850240707,62.799579168653416,0.406717985868454,0.8602277636528015,6299.005942672386,0.1135,0.015979086980223656,1566.93212890625,0.19091365858912468,2217.16943359375,0.9642267823219299,317.5748015043878,0.23436081409454346,0.2856341302394867,4664.523556973745,760,7281.713584531093,4786.0
4794.0,0.007803009623294559,953.4009399414062,1522000,5134.33642578125,959.5726928710938,4.571526033172062,-2294.24072265625,0.9594800472259521,-0.12965279817581177,1673.45703125,24237.80803656578,62.794457225829646,0.4067039489746094,0.8601847290992737,6286.923875022901,0.113,-0.12004392594099045,1636.9945068359375,0.19221635043621063,2216.87353515625,0.9641979336738586,317.47747183979976,0.23451361060142517,0.2856505513191223,4663.008790509715,761,7119.907302037197,4794.0
4800.0,0.008283051950460692,932.8222045898438,1524000,13572.0341796875,936.23486328125,4.583729773367484,-2276.220703125,0.9702115058898926,-0.05563843995332718,1740.07470703125,24270.70984363556,62.79173579258269,0.40673497319221497,0.860106885433197,6281.757153957192,0.1125,-0.06149426847696304,1711.80859375,0.20190792858600617,2217.897216796875,0.9644414186477661,317.44854166666664,0.2346823662519455,0.2856872081756592,4665.855753415568,762,7085.182990021218,4800.0
4807.0,0.007803009623294559,907.1588134765625,1526000,7652.60107421875,907.2147827148438,4.588058660495264,-2323.8828125,0.9623289108276367,-0.11465179920196533,1686.7314453125,24303.853014230728,62.788398164952504,0.406767874956131,0.8600565195083618,6288.4693267686325,0.1135,-0.0761336162686348,1655.460693359375,0.19499896496534347,2218.843994140625,0.9589948058128357,317.4308300395257,0.23468543589115143,0.28572916984558105,4671.608903801221,763,7109.023511713522,4807.0
