reference_actor_Q_mean,reference_actor_Q_std,reference_Q_mean,reference_perturbed_action_mean,reference_action_mean,AI_return,rollout/Q_mean,rollout/actions_std,param_noise_stddev,reference_perturbed_action_std,total/episodes,total/epochs,obs_rms_std,reference_Q_std,total/duration,AI_success_rate,obs_rms_mean,train/loss_actor,rollout/return,AI_distance,rollout/episodes,train/param_noise_distance,reference_action_std,rollout/return_history,rollout/actions_mean,train/loss_critic,total/steps_per_second,total/steps,rollout/episode_steps
1171.235595703125,1326.916748046875,1150.7001953125,-0.010064197704195976,-0.10347452759742737,2962.536269245777,1400.515869140625,0.8283532857894897,0.00652345114787383,0.7957471609115601,1677.0,166,2.9791784286499023,1333.2432861328125,3207.009747505188,0.03756708407871199,0.4600745439529419,-1457.0601806640625,2962.536269245777,6.860091904792553,1677.0,0.20082908242940903,0.8001464605331421,4118.352296629658,0.2081272155046463,2113.558837890625,103.52322759800496,332000,197.91413237924866
1160.587158203125,1365.75634765625,1140.7918701171875,0.21356900036334991,0.13654154539108276,2965.964694501688,1402.6192626953125,0.8279153108596802,0.007649259507199841,0.7945727109909058,1688.0,167,2.9704973697662354,1374.4923095703125,3224.4201385974884,0.037322274881516584,0.4601009786128998,-1454.0556640625,2965.964694501688,6.83988113883409,1688.0,0.19443581759929657,0.8105949759483337,4078.1518161697586,0.208622008562088,1707.5341796875,103.58451617452013,334000,197.781990521327
1166.037841796875,1376.2711181640625,1148.022705078125,0.015130899846553802,0.06876291334629059,2979.628181893022,1407.332275390625,0.8277326226234436,0.00735078803626736,0.8286474943161011,1699.0,168,2.9619696140289307,1383.0777587890625,3246.684316635132,0.03825779870512066,0.460450679063797,-1536.38720703125,2979.628181893022,6.840439231618875,1699.0,0.20417863845825196,0.8100938200950623,4115.882945172689,0.20859630405902863,2402.3154296875,103.490197146186,336000,197.7622130665097
1122.8375244140625,1395.0875244140625,1106.581298828125,0.019930727779865265,0.1337394118309021,2984.9364901929025,1408.7196044921875,0.8277823328971863,0.007649259507199841,0.8112513422966003,1709.0,169,2.953481674194336,1402.1910400390625,3268.5394430160522,0.038033937975424224,0.4600794315338135,-1503.991455078125,2984.9364901929025,6.818929171589211,1709.0,0.19361954182386398,0.7900698184967041,4074.26355532957,0.2083989530801773,2213.222412109375,103.41010285869756,338000,197.6998244587478
1110.9559326171875,1429.4326171875,1093.4044189453125,-0.004141267389059067,0.12115897238254547,2990.5426539655036,1411.53564453125,0.8273802399635315,0.00678832942351661,0.8346512913703918,1720.0,170,2.9451863765716553,1438.2593994140625,3287.81605052948,0.03837209302325582,0.46026143431663513,-1500.3106689453125,2990.5426539655036,6.817492032024935,1720.0,0.19482836484909058,0.7973828911781311,4070.2007909800623,0.20830675959587097,1840.525634765625,103.41211149731001,340000,197.59186046511627
1128.732177734375,1404.448974609375,1111.8148193359375,0.05762535333633423,0.14874501526355743,2994.4377855940024,1412.1380615234375,0.8273879885673523,0.007498538875796335,0.8359798789024353,1731.0,171,2.936842203140259,1413.5086669921875,3308.4122540950775,0.038128249566724434,0.45975854992866516,-1501.6669921875,2994.4377855940024,6.796699955826247,1731.0,0.20063301622867585,0.8254238367080688,4053.454734445046,0.2076944261789322,2187.4140625,103.37284888746261,342000,197.57192374350086
1117.00146484375,1424.868896484375,1097.32958984375,0.08231775462627411,0.10783858597278595,3002.3210170787634,1414.6925048828125,0.8271723389625549,0.00678832942351661,0.8163345456123352,1741.0,172,2.9285192489624023,1435.484375,3327.1900215148926,0.03848363009764503,0.45958080887794495,-1547.625732421875,3002.3210170787634,6.771911422361083,1741.0,0.20483724504709244,0.817176342010498,4091.8976492526413,0.2077106237411499,2346.263671875,103.390548112841,344000,197.50545663411833
1094.3656005859375,1473.8060302734375,1075.01123046875,-0.026434242725372314,-0.07564812153577805,3008.7352205816605,1416.8404541015625,0.8270844221115112,0.007063962819312372,0.8014534115791321,1752.0,173,2.9203836917877197,1480.7152099609375,3346.998644590378,0.03824200913242009,0.45963799953460693,-1557.204833984375,3008.7352205816605,6.764692060076548,1752.0,0.19724350273609162,0.7916289567947388,3985.7057917761226,0.2071276605129242,2866.20654296875,103.37619961670023,346000,197.47203196347033
1118.1983642578125,1463.556884765625,1100.8856201171875,-0.004262557253241539,0.08590391278266907,3013.7100422343324,1418.8809814453125,0.8269839882850647,0.00735078803626736,0.8283913135528564,1762.0,174,2.9122402667999268,1468.9256591796875,3368.4918580055237,0.03859250851305335,0.4592294991016388,-1497.6695556640625,3013.7100422343324,6.73923448740099,1762.0,0.20896076828241347,0.8364506363868713,4028.9156028993084,0.20659436285495758,1999.8699951171875,103.31032838121509,348000,197.38819523269012
1060.88525390625,1503.251953125,1042.0455322265625,-0.042952101677656174,-0.023914534598588943,3028.540837757069,1423.119873046875,0.8266808390617371,0.007205948471980551,0.8287799954414368,1773.0,175,2.9041268825531006,1510.94921875,3388.6127305030823,0.038917089678511,0.45958295464515686,-1520.5155029296875,3028.540837757069,6.723600671058805,1773.0,0.19582401365041732,0.8286581039428711,4215.169901083841,0.20700308680534363,3359.45458984375,103.2871053246731,350000,197.34404963338974
1080.9476318359375,1489.3553466796875,1064.8238525390625,0.022041194140911102,0.02550565078854561,3038.529343281735,1427.2371826171875,0.8263132572174072,0.00652345114787383,0.8239325881004333,1782.0,176,2.896153450012207,1498.2421875,3407.5595333576202,0.03872053872053872,0.4598797559738159,-1535.412353515625,3038.529343281735,6.713673928271957,1782.0,0.20137306898832322,0.8234724402427673,4299.1446310455885,0.20735709369182587,1914.225830078125,103.29973594127017,352000,197.4483726150393
1094.2568359375,1514.04638671875,1077.7459716796875,0.09636209905147552,-0.048554763197898865,3050.710001734897,1430.584228515625,0.8259970545768738,0.006394913388759758,0.8208889961242676,1792.0,177,2.8883113861083984,1523.0028076171875,3429.0338082313538,0.0390625,0.46012529730796814,-1547.59423828125,3050.710001734897,6.698322091834,1792.0,0.20621854960918426,0.820827305316925,4364.543788143486,0.2078445851802826,2433.423828125,103.2360775067972,354000,197.44810267857142
1094.6943359375,1410.3970947265625,1077.5257568359375,0.048093296587467194,0.0679050013422966,3055.265871419843,1432.04443359375,0.8257735967636108,0.006654572515946094,0.7988929748535156,1802.0,178,2.880509614944458,1418.90087890625,3447.997035741806,0.038845726970033294,0.4601975977420807,-1488.2652587890625,3055.265871419843,6.69452136746427,1802.0,0.20767487287521363,0.8216384053230286,4306.062894744723,0.20770010352134705,1921.2093505859375,103.24834862377129,356000,197.4550499445061
1086.36572265625,1453.734375,1066.234619140625,0.04805852472782135,0.06995341926813126,3065.2688950303336,1434.507080078125,0.8253372311592102,0.00678832942351661,0.8039214015007019,1813.0,179,2.8726625442504883,1462.9189453125,3466.7585277557373,0.039713182570325425,0.4602569043636322,-1521.64013671875,3065.2688950303336,6.676764659502228,1813.0,0.20201907634735108,0.8045769929885864,4384.264914160553,0.20818226039409637,1972.9912109375,103.26649437327761,358000,197.41864313292885
1079.9718017578125,1463.919921875,1059.656494140625,0.0766640454530716,0.14277943968772888,3072.7840487273284,1436.314208984375,0.8251495361328125,0.0062689083313006155,0.7735520005226135,1824.0,180,2.8649520874023438,1474.5001220703125,3484.875222682953,0.04057017543859649,0.4598862826824188,-1496.5374755859375,3072.7840487273284,6.6534467943234015,1824.0,0.21011780232191085,0.7573950290679932,4424.211762071574,0.2076839804649353,2779.949462890625,103.3035552196447,360000,197.36513157894737
1055.2689208984375,1506.9053955078125,1033.050537109375,0.2196006327867508,0.10108013451099396,3082.5904345942145,1439.925048828125,0.824732780456543,0.00735078803626736,0.7807166576385498,1832.0,181,2.857278823852539,1515.6865234375,3504.949553966522,0.04093886462882096,0.4601353406906128,-1534.778564453125,3082.5904345942145,6.64938199703403,1832.0,0.19601493954658508,0.8616235852241516,4571.579214495857,0.2075774371623993,7575.35986328125,103.28251360717235,362000,197.50218340611355
1073.9495849609375,1437.243896484375,1057.7774658203125,0.12759548425674438,0.029716752469539642,3090.172353021888,1442.9100341796875,0.8245694041252136,0.006145386071268126,0.7617002725601196,1843.0,182,2.8496437072753906,1445.876708984375,3524.422302722931,0.041779706999457406,0.46008816361427307,-1534.25244140625,3090.172353021888,6.645313347529905,1843.0,0.20082065522670745,0.7945057153701782,4580.119110723756,0.20756559073925018,1921.2562255859375,103.27933735942412,364000,197.4660879001628
1153.154541015625,1337.8978271484375,1130.877197265625,0.23647890985012054,0.23205029964447021,3096.512754337581,1443.888427734375,0.8245154619216919,0.006924774844929294,0.7780267000198364,1853.0,183,2.842188835144043,1347.4940185546875,3543.9675788879395,0.04155423637344846,0.4599825441837311,-1537.901123046875,3096.512754337581,6.631893503463379,1853.0,0.19943658977746964,0.7860286235809326,4623.717402669515,0.20702384412288666,2405.1474609375,103.27408246630942,366000,197.50404749055585
1138.3546142578125,1377.9691162109375,1115.47509765625,0.0584554448723793,0.010987990535795689,3098.8661229227414,1444.1392822265625,0.8243851065635681,0.006924774844929294,0.8054071664810181,1864.0,184,2.8347299098968506,1386.8067626953125,3561.95205783844,0.04184549356223176,0.45957744121551514,-1576.2623291015625,3098.8661229227414,6.611481467242876,1864.0,0.21389336556196212,0.8211016654968262,4532.750752498313,0.2072809487581253,1945.1383056640625,103.31413618837972,368000,197.40718884120173
1131.46875,1382.1375732421875,1114.8779296875,0.11842702329158783,0.03304487094283104,3097.551642922387,1444.048828125,0.8241540789604187,0.006654572515946094,0.8269778490066528,1872.0,185,2.8273322582244873,1385.4041748046875,3578.8540325164795,0.042200854700854704,0.45958247780799866,-1552.4853515625,3097.551642922387,6.613547031286458,1872.0,0.20394518047571183,0.8061115145683289,4346.167301434517,0.20714741945266724,1850.9906005859375,103.3850491353607,370000,197.55982905982907
1161.095458984375,1390.5963134765625,1136.3076171875,0.1291392594575882,0.2490280270576477,3109.713992596246,1446.9700927734375,0.8237752914428711,0.006654572515946094,0.8098136186599731,1882.0,186,2.820051908493042,1396.7332763671875,3599.37327504158,0.04303931987247609,0.45942363142967224,-1493.8565673828125,3109.713992596246,6.594801930655964,1882.0,0.20258186653256416,0.7958990335464478,4378.224443380839,0.207023024559021,2281.939208984375,103.35132579315565,372000,197.6115834218916
1159.2818603515625,1390.46826171875,1141.1141357421875,-0.0975731834769249,0.007421214133501053,3117.475835186989,1449.724609375,0.8236852288246155,0.00678832942351661,0.8099053502082825,1892.0,187,2.8127105236053467,1397.9898681640625,3619.2954161167145,0.04281183932346723,0.4595092833042145,-1512.3782958984375,3117.475835186989,6.586431076917993,1892.0,0.21014938712120057,0.8351666331291199,4313.9195706484825,0.20688246190547943,2320.276611328125,103.33502988857413,374000,197.64059196617336
1154.0400390625,1411.973388671875,1136.7171630859375,0.17007115483283997,0.07113628089427948,3129.123104095428,1452.0357666015625,0.823654055595398,0.007063962819312372,0.7621110081672668,1901.0,188,2.8055403232574463,1421.315185546875,3639.8335375785828,0.04313519200420831,0.4594839811325073,-1539.7593994140625,3129.123104095428,6.570504657440948,1901.0,0.20012591004371644,0.8070223331451416,4465.0780496857515,0.20648495852947235,1973.46044921875,103.30142741916045,376000,197.76801683324567
1139.022705078125,1474.2039794921875,1118.3974609375,-0.0013004522770643234,-0.003190578892827034,3137.047055428567,1454.5567626953125,0.8231082558631897,0.00678832942351661,0.8671144247055054,1911.0,189,2.79833984375,1482.13330078125,3660.794310569763,0.04500261643118786,0.4592604637145996,-1550.2777099609375,3137.047055428567,6.552145860715496,1911.0,0.21171825617551804,0.8497984409332275,4525.983054126038,0.20657896995544434,1944.1324462890625,103.25627935680669,378000,197.79539508110938
1171.3115234375,1400.0784912109375,1156.220703125,0.19657747447490692,0.26364463567733765,3143.139085312506,1456.1763916015625,0.8228883743286133,0.007649259507199841,0.8174374103546143,1921.0,190,2.7912347316741943,1404.900390625,3678.4923362731934,0.045288912024986985,0.45925596356391907,-1537.92431640625,3143.139085312506,6.5383210314157445,1921.0,0.19679900407791137,0.7922986745834351,4513.936120129193,0.2069879174232483,2452.116455078125,103.3031919770128,380000,197.7787610619469
1158.9581298828125,1374.697021484375,1137.4295654296875,-0.06477906554937363,0.043112896382808685,3151.85498963467,1458.97802734375,0.8225345611572266,0.007649259507199841,0.8305830955505371,1933.0,191,2.911534547805786,1384.258544921875,3697.025906085968,0.04500775995861355,0.46013692021369934,-1506.1539306640625,3151.85498963467,6.533718030466301,1933.0,0.19923699468374254,0.8378662467002869,4431.565379839792,0.2072138488292694,4072.314453125,103.32629786855414,382000,197.61872736678737
1134.9449462890625,1379.0064697265625,1111.760986328125,0.15791171789169312,0.06561940908432007,3157.294944560106,1461.029296875,0.8222910165786743,0.006654572515946094,0.8273539543151855,1943.0,192,2.9042036533355713,1388.6270751953125,3716.737640619278,0.04477611940298507,0.46010637283325195,-1499.448486328125,3157.294944560106,6.522771068022946,1943.0,0.20930246949195863,0.8394181132316589,4394.364306609473,0.20718713104724884,2831.60595703125,103.31641270649881,384000,197.55223880597015
1187.8663330078125,1373.6187744140625,1169.308837890625,0.1273556500673294,0.16444413363933563,3167.6456007783117,1464.2606201171875,0.8219160437583923,0.007063962819312372,0.8540193438529968,1953.0,193,2.8968708515167236,1381.41943359375,3736.931471347809,0.04505888376856119,0.46025219559669495,-1575.10302734375,3167.6456007783117,6.508331368448205,1953.0,0.19568895995616914,0.8529679179191589,4485.737245325039,0.2073071151971817,2459.25341796875,103.29330440217582,386000,197.58832565284177
1173.4208984375,1353.10791015625,1155.9033203125,0.12993909418582916,0.10985656082630157,3176.7442179268683,1467.761474609375,0.821625828742981,0.007063962819312372,0.8266870975494385,1962.0,194,2.8896915912628174,1362.1055908203125,3757.8057363033295,0.04485219164118247,0.4606759548187256,-1548.9666748046875,3176.7442179268683,6.502781987382674,1962.0,0.19950484722852707,0.8373961448669434,4650.739611702648,0.20753076672554016,2086.9814453125,103.25174509464868,388000,197.6559633027523
1166.306640625,1344.589599609375,1145.25146484375,0.24573540687561035,0.10526710003614426,3183.8118466691826,1469.2235107421875,0.8214519619941711,0.007205948471980551,0.8268768191337585,1972.0,195,2.882502317428589,1358.1627197265625,3777.6990382671356,0.04563894523326572,0.46053728461265564,-1559.497314453125,3183.8118466691826,6.486626833480101,1972.0,0.20774351060390472,0.8666543364524841,4798.602860809193,0.2076108604669571,2061.056640625,103.23744587628572,390000,197.68762677484787
1157.152099609375,1347.9193115234375,1140.6849365234375,0.0442424938082695,0.009585867635905743,3190.529384426956,1471.12451171875,0.8213319778442383,0.0062689083313006155,0.8316026329994202,1983.0,196,2.8753550052642822,1355.1884765625,3798.974020719528,0.04589006555723651,0.4605048894882202,-1551.936767578125,3190.529384426956,6.4747660763333,1983.0,0.20183357506990432,0.8286613821983337,4721.551179871638,0.20775841176509857,1870.6964111328125,103.18575432788954,392000,197.64447806354008
1164.87060546875,1327.8927001953125,1148.793701171875,0.1049591600894928,0.12047532945871353,3197.671654499645,1473.211669921875,0.8212060928344727,0.007063962819312372,0.8022764325141907,1993.0,197,2.8682873249053955,1332.5118408203125,3817.9565358161926,0.04666332162568992,0.46042361855506897,-1553.319091796875,3197.671654499645,6.457624004029666,1993.0,0.20548355638980864,0.7848519086837769,4730.110415191615,0.20795631408691406,2371.72119140625,103.19656504831627,394000,197.6241846462619
