#{"t_start": 1518152721.6373878, "env_id": null}
r,l,t
3089.978211,81,469.096294
5609.111475,89,469.697179
2840.616947,92,470.312071
3786.426474,95,470.93439
4155.132318,82,471.541142
3912.471586,91,472.149588
5483.643895,100,472.777583
2455.238326,95,473.379417
5406.790621,92,473.966105
3491.255737,115,474.583793
3776.195918,96,475.200421
4024.874558,80,475.772448
2773.188647,72,475.900576
-3616.828122,159,477.032947
3534.058063,102,477.650484
1856.353817,64,478.401084
2974.727172,81,479.293449
2650.636743,78,479.432562
5870.031467,95,480.014842
4575.082736,105,480.615771
2013.596762,89,481.207957
869.305116,84,481.783884
4941.943516,113,482.405262
3353.481537,73,482.966685
2087.392668,87,483.564704
5456.921468,95,484.166536
2268.209518,107,484.748949
3535.201787,74,485.278549
2597.739814,68,485.396896
5369.308058,93,485.997659
3263.552681,110,486.637357
2480.900936,108,487.278693
5577.192678,94,488.075636
2084.581593,89,489.002766
3042.767213,74,489.777903
2578.557982,68,490.345728
3755.930434,78,490.486869
3864.594201,78,491.079223
0.765172,4,491.087458
4426.158691,98,491.906696
3873.278519,100,492.503091
4951.403227,105,493.137792
5390.394133,86,493.725655
2785.408865,75,494.269191
5309.415008,85,494.877109
2595.146098,98,495.571504
3461.987536,74,495.704724
5719.763551,92,496.270491
2876.522273,97,496.862167
3408.64241,84,497.449999
4179.018915,81,498.036973
1208.712015,84,498.625619
3098.813421,100,499.253945
2058.524503,69,499.377931
2591.189658,88,499.988046
2492.63337,93,500.599427
3359.191079,89,501.187977
2391.050164,63,501.734925
5271.197591,101,502.341257
0.541807,4,502.349385
5132.059668,91,502.95017
3684.79115,103,503.571334
3739.308349,77,504.317053
3352.665037,73,504.44756
5116.133359,97,505.031516
3059.169489,88,505.63458
3646.526529,93,506.251922
1961.421799,76,506.801365
2803.560919,66,506.91605
4699.197343,80,507.493107
