rollout/return,rollout/episode_steps,param_noise_stddev,train/loss_critic,train/loss_actor,reference_perturbed_action_std,AI_success_rate,AI_distance,total/epochs,reference_Q_std,train/param_noise_distance,total/duration,total/episodes,reference_Q_mean,obs_rms_std,rollout/episodes,rollout/Q_mean,reference_perturbed_action_mean,total/steps,reference_action_std,obs_rms_mean,total/steps_per_second,AI_return,rollout/actions_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/return_history,rollout/actions_mean,reference_action_mean
-483.14433891120575,86.38417618270799,0.0027722938984676908,528.117431640625,-78.8831558227539,0.8493664860725403,0.0008156606851549756,12.686372942589372,53,161.00955200195312,0.19844558730721473,1604.0086467266083,1226.0,-173.37857055664062,0.12703625857830048,1226.0,-22.09054183959961,0.42171406745910645,106000,0.8696315884590149,nan,66.08443178677386,-483.14433891120575,0.8407077193260193,-163.85653686523438,163.31405639648438,-420.2166201288763,0.34296914935112,0.35563018918037415
-485.4947276649891,86.58507223113965,0.0028280170058268914,611.898681640625,-80.9798812866211,0.8819246292114258,0.0008025682182985554,12.688384405196198,54,164.2103729248047,0.2043648010492325,1635.4731078147888,1246.0,-163.94879150390625,0.12682436406612396,1246.0,-18.06989860534668,0.35250452160835266,108000,0.8595401048660278,nan,66.03593754244145,-485.4947276649891,0.839978039264679,-153.47012329101562,166.934326171875,-484.52510998535513,0.3437654376029968,0.40279296040534973
-484.6878829723626,86.37784760408483,0.002664119945557091,299.5166931152344,-85.58165740966797,0.8851361274719238,0.0015710919088766694,12.706558300878207,55,167.48199462890625,0.1987341019511223,1667.0825779438019,1273.0,-166.8140411376953,0.12692312896251678,1273.0,-14.473193168640137,0.3479820787906647,110000,0.896231472492218,nan,65.9835340224569,-484.6878829723626,0.8413255214691162,-155.69482421875,169.37709045410156,-438.860614113685,0.34033772349357605,0.338819682598114
-481.49703659529985,86.75058094500388,0.002884860147644012,544.2927856445312,-90.1012954711914,0.893037736415863,0.001549186676994578,12.697600963670475,56,163.66249084472656,0.19692592009902,1698.3912589550018,1291.0,-160.54745483398438,0.12687788903713226,1291.0,-10.185836791992188,0.2905396521091461,112000,0.9001548886299133,nan,65.94475766962681,-481.49703659529985,0.841341495513916,-150.24386596679688,164.8158416748047,-428.64380134172274,0.33933523297309875,0.28863438963890076
-479.86487275501446,87.19892884468248,0.0025601669030249946,596.7505493164062,-87.88412475585938,0.9021601676940918,0.001530221882172915,12.670628916583652,57,162.77737426757812,0.2026023378968239,1729.6093385219574,1307.0,-158.14102172851562,0.12674444913864136,1307.0,-6.368143558502197,0.2984859049320221,114000,0.9202826619148254,nan,65.91083747120551,-479.86487275501446,0.8411587476730347,-148.40890502929688,165.36624145507812,-418.43811722180345,0.33907604217529297,0.20141209661960602
-478.56590554284037,87.47360482654601,0.0027176687564627886,450.361083984375,-96.26831817626953,0.9183506965637207,0.0015082956259426848,12.664488097972697,58,171.01193237304688,0.20441468223929404,1762.0175971984863,1326.0,-153.49655151367188,0.12657499313354492,1326.0,-3.3854892253875732,0.2657560706138611,116000,0.9229186773300171,nan,65.83362174386555,-478.56590554284037,0.8413707613945007,-142.07786560058594,174.48561096191406,-422.4343124466799,0.33811837434768677,0.2802886962890625
-474.6262323248737,87.60594795539033,0.0028280170058268914,491.0132141113281,-90.19359588623047,0.9271594285964966,0.0022304832713754648,12.639411824928528,59,174.63743591308594,0.20370028272271157,1793.7506248950958,1345.0,-152.71336364746094,0.12645278871059418,1345.0,0.7621250152587891,0.2815363109111786,118000,0.9480766654014587,nan,65.78394920804614,-474.6262323248737,0.8414633274078369,-141.63720703125,179.58453369140625,-332.2276406173329,0.33764970302581787,0.13856160640716553
-476.42585422886503,88.0410858400587,0.0027722938984676908,430.4323425292969,-94.15414428710938,0.9215708374977112,0.0022010271460014674,12.655469354212395,60,177.7504119873047,0.2079533115029335,1825.405766248703,1363.0,-153.51451110839844,0.1264762431383133,1363.0,3.1347155570983887,0.24204549193382263,120000,0.9068830013275146,nan,65.7388084440019,-476.42585422886503,0.8417930603027344,-142.86004638671875,181.50816345214844,-403.4600176620076,0.33443525433540344,0.2719902992248535
-475.1105752424478,88.28240405503259,0.002884860147644012,401.0635070800781,-93.1264877319336,0.9262567162513733,0.002172338884866039,12.652342962928154,61,168.8307342529297,0.1974804574251175,1856.7574076652527,1381.0,-154.1597442626953,0.12640748918056488,1381.0,6.668939590454102,0.280144065618515,122000,0.9242954254150391,nan,65.70594494269812,-475.1105752424478,0.8421655297279358,-143.07168579101562,172.08010864257812,-358.77699138586183,0.3337547779083252,0.2708115875720978
-476.83279362185147,88.45110635260528,0.002664119945557091,651.5062255859375,-84.3835678100586,0.8969274163246155,0.0021413276231263384,12.646193587805678,62,165.82154846191406,0.19935970723628998,1888.3026070594788,1401.0,-155.7445068359375,0.12628772854804993,1401.0,10.644892692565918,0.3237868547439575,124000,0.8910186886787415,nan,65.66744097922764,-476.83279362185147,0.8421459794044495,-146.1659393310547,170.36952209472656,-423.22167059655703,0.3347837030887604,0.3323042392730713
-479.6947676787946,88.73643410852713,0.0027722938984676908,687.5353393554688,-93.04405212402344,0.898422360420227,0.0021141649048625794,12.660548486231168,63,171.93540954589844,0.1979266008734703,1919.827171087265,1419.0,-151.45761108398438,0.12622521817684174,1419.0,12.273512840270996,0.3378603160381317,126000,0.9133246541023254,nan,65.6309077700165,-479.6947676787946,0.8419916033744812,-140.48870849609375,176.6701202392578,-498.78890318013,0.3341490626335144,0.21461673080921173
-488.69362097198234,89.25558659217877,0.002884860147644012,681.5759887695312,-101.96047973632812,0.8293153643608093,0.002094972067039106,12.676794344554256,64,165.88255310058594,0.19381108850240708,1951.913894891739,1432.0,-160.2397918701172,0.12629328668117523,1432.0,12.537202835083008,0.4378897249698639,128000,0.8600372672080994,nan,65.57666315864789,-488.69362097198234,0.8422151207923889,-149.38848876953125,170.17311096191406,-609.5296225387716,0.3315793573856354,0.3962564468383789
-492.25643243502435,89.44322092222987,0.003001997037927551,772.3505249023438,-102.6711196899414,0.9006129503250122,0.0020646937370956643,12.701929110081934,65,172.5884552001953,0.20064498588442803,1983.3853271007538,1453.0,-156.8262939453125,0.12627971172332764,1453.0,12.59176254272461,0.31104183197021484,130000,0.9199127554893494,nan,65.54450021571434,-492.25643243502435,0.8432235717773438,-146.12124633789062,175.1887664794922,-745.8723656534636,0.328566312789917,0.2718481421470642
-492.7265984604827,89.91002044989776,0.0025601669030249946,961.24169921875,-103.48910522460938,0.8865047097206116,0.002044989775051125,12.689949594230491,66,185.91014099121094,0.20684947565197945,2014.985017299652,1467.0,-153.4071044921875,0.1262708455324173,1467.0,15.943324089050293,0.34026801586151123,132000,0.9089223742485046,nan,65.50917196242857,-492.7265984604827,0.8432357907295227,-142.39859008789062,188.89556884765625,-727.7653330406876,0.32664093375205994,0.3094453811645508
-492.54646005652074,90.40580688723836,0.002884860147644012,775.3543090820312,-107.52947998046875,0.8779930472373962,0.002025658338960162,12.67492727427698,67,178.50326538085938,0.2050484973192215,2046.6555724143982,1481.0,-155.17979431152344,0.12623196840286255,1481.0,19.033971786499023,0.34821105003356934,134000,0.9244653582572937,nan,65.47266760763411,-492.54646005652074,0.8431836366653442,-143.90472412109375,182.59326171875,-733.336029338868,0.32510843873023987,0.21716487407684326
-496.2537428842217,91.0488948425988,0.002664119945557091,720.404296875,-97.6953125,0.8749851584434509,0.0020093770931011385,12.659920568228236,68,190.07760620117188,0.21248944073915482,2078.463566303253,1493.0,-135.45909118652344,0.12608711421489716,1493.0,19.963748931884766,0.3317601680755615,136000,0.8983834385871887,nan,65.43294874390752,-496.2537428842217,0.8429872989654541,-122.86701965332031,194.22427368164062,-783.4563887645563,0.3216061294078827,0.2867259681224823
-497.525192470587,91.56270736562708,0.003001997037927551,614.5742797851562,-99.75819396972656,0.9031735062599182,0.0019907100199071004,12.657318521168293,69,188.6203155517578,0.19891488790512085,2110.1286776065826,1507.0,-132.4872283935547,0.1259903460741043,1507.0,21.439481735229492,0.23302486538887024,138000,0.9236213564872742,nan,65.39885527574876,-497.525192470587,0.8428446054458618,-120.25196838378906,193.37774658203125,-787.4439706198209,0.32031551003456116,0.21193751692771912
-503.55652012325237,92.06394199077126,0.002664119945557091,780.1484375,-101.83746337890625,0.8640966415405273,0.001977587343441002,12.657749937965749,70,191.67105102539062,0.2054336377978325,2142.2746834754944,1517.0,-137.7314453125,0.12591077387332916,1517.0,22.5108585357666,0.36791086196899414,140000,0.8841177225112915,nan,65.35109670104146,-503.55652012325237,0.842227041721344,-126.77835083007812,195.6372528076172,-854.9622752041528,0.31826600432395935,0.33659857511520386
-510.2992924797838,92.78562091503268,0.003001997037927551,665.8353271484375,-97.25373077392578,0.868337094783783,0.00196078431372549,12.665022016174838,71,203.19871520996094,0.20029972285032271,2174.4468052387238,1530.0,-130.28042602539062,0.12591056525707245,1530.0,22.92853546142578,0.34281718730926514,142000,0.8514796495437622,nan,65.30396589049249,-510.2992924797838,0.8426272869110107,-116.80722045898438,209.55569458007812,-819.8120209138021,0.31671714782714844,0.3481687605381012
-518.1007977150776,93.29228775113415,0.002884860147644012,851.2854614257812,-93.23670196533203,0.8616729974746704,0.0019442644199611147,12.681625656046974,72,214.4313507080078,0.21274286836385728,2206.744824409485,1543.0,-125.08928680419922,0.12579484283924103,1543.0,23.045698165893555,0.4105067551136017,144000,0.892467200756073,nan,65.25448633986657,-518.1007977150776,0.8421049118041992,-115.03231811523438,218.74990844726562,-883.9013911571013,0.3165070116519928,0.31732556223869324
-520.1899488261324,93.5474358974359,0.0029428458366116566,771.8355712890625,-84.17742156982422,0.8669224977493286,0.0019230769230769232,12.681394487087289,73,213.8838348388672,0.2026327408850193,2238.6298274993896,1560.0,-123.09271240234375,0.12573905289173126,1560.0,23.663558959960938,0.3721476197242737,146000,0.8902608156204224,nan,65.21846452974584,-520.1899488261324,0.841497540473938,-114.40315246582031,217.94961547851562,-913.1735398669509,0.3164888024330139,0.3084433674812317
-523.3078012693212,93.72813688212928,0.003001997037927551,576.7797241210938,-83.4395980834961,0.8747454881668091,0.0019011406844106464,12.688175232181216,74,210.78050231933594,0.2022482731938362,2270.850294828415,1578.0,-128.785400390625,0.12566252052783966,1578.0,23.631404876708984,0.3846398591995239,148000,0.8639764785766602,nan,65.17382512491113,-523.3078012693212,0.8417337536811829,-120.71343231201172,214.0692596435547,-977.2841035540108,0.3144944906234741,0.38387665152549744
-520.8074302540977,94.03385579937304,0.0026116262577757974,638.5237426757812,-87.90734100341797,0.8703586459159851,0.0018808777429467085,12.679009463964661,75,199.43946838378906,0.18838723346590996,2302.533614397049,1595.0,-148.96307373046875,0.12562577426433563,1595.0,25.673526763916016,0.3881528973579407,150000,0.9134355187416077,nan,65.14562873788039,-520.8074302540977,0.8417783975601196,-137.94866943359375,207.10671997070312,-894.2264910389304,0.3133821487426758,0.2812293469905853
-517.964508059591,94.44900497512438,0.003001997037927551,849.916748046875,-74.85502624511719,0.9112035632133484,0.0018656716417910447,12.653813324178168,76,204.53089904785156,0.20443420693278314,2334.195578098297,1608.0,-152.58795166015625,0.1255953162908554,1608.0,28.593374252319336,0.3043340742588043,152000,0.8886940479278564,nan,65.11879356906185,-517.964508059591,0.8419921398162842,-142.6466827392578,209.64659118652344,-818.8776730115045,0.31190720200538635,0.3428904712200165
-515.3164498149866,94.76553846153845,0.0028280170058268914,740.2547607421875,-88.28976440429688,0.9030038118362427,0.0024615384615384616,12.642394006225594,77,203.8362579345703,0.20535663023591041,2366.3427209854126,1625.0,-156.96188354492188,0.12560366094112396,1625.0,30.39083480834961,0.2957286536693573,154000,0.8929226994514465,nan,65.07933049354322,-515.3164498149866,0.8422339558601379,-146.6914825439453,207.3358612060547,-605.0276847354402,0.31028687953948975,0.33595040440559387
-517.0200571503756,95.13483831604637,0.0028280170058268914,677.0367431640625,-76.0307846069336,0.8463326096534729,0.0024405125076266015,12.636925886898078,78,189.76197814941406,0.208040052652359,2399.443248987198,1639.0,-167.42138671875,0.1256042718887329,1639.0,30.247772216796875,0.4408702552318573,156000,0.8782382011413574,nan,65.01508217201945,-517.0200571503756,0.8431089520454407,-160.36317443847656,191.62840270996094,-551.2804217501014,0.3073276877403259,0.32197898626327515
-515.3550227402694,94.99158147925436,0.003001997037927551,918.6781005859375,-79.40110778808594,0.889742374420166,0.0024052916416115455,12.63841859225285,79,187.1259002685547,0.20016617313027382,2432.211151599884,1663.0,-164.95364379882812,0.12566936016082764,1663.0,32.31437683105469,0.37405818700790405,158000,0.8884454965591431,nan,64.96146516558366,-515.3550227402694,0.8442521691322327,-154.20626831054688,190.37417602539062,-444.1934749724548,0.30433258414268494,0.3361953794956207
-511.4562321339747,95.3253873659118,0.0026116262577757974,503.1715087890625,-84.66319274902344,0.896417498588562,0.0029797377830750892,12.609035814630852,80,183.93951416015625,0.20521016389131547,2464.291403532028,1678.0,-168.91290283203125,0.12571381032466888,1678.0,35.306968688964844,0.38390499353408813,160000,0.890804648399353,nan,64.92738633534762,-511.4562321339747,0.8450610637664795,-158.27151489257812,188.98345947265625,-324.43847117820764,0.3027828633785248,0.38830292224884033
-513.4224948595875,95.51709905660377,0.0028280170058268914,655.47216796875,-96.8386001586914,0.8893356323242188,0.00294811320754717,12.62012918255632,81,185.3253631591797,0.1964852872490883,2496.3418641090393,1696.0,-157.595458984375,0.12572793662548065,1696.0,36.41466522216797,0.35170239210128784,162000,0.9167912602424622,nan,64.89495782975176,-513.4224948595875,0.8456485867500305,-147.1566925048828,188.161376953125,-420.33914812815533,0.3010489046573639,0.29682743549346924
-514.3954893127573,95.55244755244755,0.0027722938984676908,857.1839599609375,-95.50788879394531,0.8602622151374817,0.002913752913752914,12.621739143785495,82,191.2472381591797,0.19508474230766296,2529.4395666122437,1716.0,-160.86460876464844,0.12567786872386932,1716.0,37.335166931152344,0.4394497275352478,164000,0.8652094006538391,nan,64.83649665512675,-514.3954893127573,0.8458947539329529,-149.8732147216797,194.3553009033203,-510.990646992351,0.3011973798274994,0.41177162528038025
-514.4050383622589,95.88503755054882,0.0026116262577757974,968.9718627929688,-85.64042663574219,0.8983925580978394,0.0028885037550548816,12.609074779562413,83,190.18194580078125,0.20630549490451813,2563.5049624443054,1731.0,-148.24667358398438,0.12562689185142517,1731.0,38.922794342041016,0.3313341438770294,166000,0.8795047402381897,nan,64.75509212266896,-514.4050383622589,0.846217155456543,-136.86270141601562,194.55230712890625,-473.904302175136,0.30070987343788147,0.366066575050354
-514.3211123012421,96.05380652547224,0.0027722938984676908,703.6263427734375,-85.9419174194336,0.8911111950874329,0.0028620492272467086,12.611240737908616,84,193.76165771484375,0.2097060862183571,2598.8896062374115,1747.0,-145.372314453125,0.12561504542827606,1747.0,39.785648345947266,0.3379231095314026,168000,0.8783955574035645,nan,64.64299199042355,-514.3211123012421,0.846693754196167,-135.7945556640625,197.23916625976562,-477.0431661205421,0.2995925545692444,0.35905522108078003
-512.708142921209,96.43643586833144,0.0027176687564627886,417.5030517578125,-82.9311752319336,0.9139119386672974,0.0028376844494892167,12.584642755943392,85,200.58004760742188,0.2017972868680954,2634.0602612495422,1762.0,-152.93560791015625,0.12562529742717743,1762.0,42.32296371459961,0.31561195850372314,170000,0.9000072479248047,nan,64.53914608595765,-512.708142921209,0.8471379280090332,-142.5610809326172,204.07388305664062,-466.66216168816806,0.2991955578327179,0.32785654067993164
-515.2735625361336,96.51964085297419,0.0027722938984676908,1036.5648193359375,-87.11827850341797,0.9378548860549927,0.0028058361391694723,12.597810096504706,86,199.59173583984375,0.20310483396053314,2670.6192667484283,1782.0,-155.95933532714844,0.125531867146492,1782.0,43.960750579833984,0.2081533521413803,172000,0.8814557790756226,nan,64.40453798171536,-515.2735625361336,0.8474969863891602,-144.67657470703125,205.4554901123047,-575.0701532092257,0.29910027980804443,0.38692423701286316
-516.9705777809401,96.82415136338342,0.0029428458366116566,622.6567993164062,-90.22742462158203,0.8642473816871643,0.0027824151363383415,12.613684492372881,87,217.87924194335938,0.1917396119236946,2707.4543261528015,1797.0,-152.1522674560547,0.12552854418754578,1797.0,45.215354919433594,0.44834211468696594,174000,0.8811190128326416,nan,64.26701212250843,-516.9705777809401,0.8478071689605713,-141.76620483398438,220.00238037109375,-578.0049036815969,0.2984097898006439,0.4207971394062042
-514.8427843373355,97.22983425414364,0.0027176687564627886,591.28173828125,-80.8549575805664,0.9152904748916626,0.0027624309392265192,12.588479250580793,88,214.981689453125,0.21781042397022246,2743.38382768631,1810.0,-149.3207550048828,0.12547950446605682,1810.0,47.24223709106445,0.2921050786972046,176000,0.8928042054176331,nan,64.15434771605885,-514.8427843373355,0.8481690287590027,-138.13189697265625,219.9850616455078,-540.3356800884371,0.29867157340049744,0.37881749868392944
-513.7225595938231,97.19289617486339,0.0026116262577757974,952.6743774414062,-81.14665222167969,0.9050816893577576,0.003278688524590164,12.594244928605137,89,216.99781799316406,0.20634189367294312,2779.871416091919,1830.0,-162.95309448242188,0.1254567950963974,1830.0,47.662933349609375,0.3235987424850464,178000,0.912358820438385,nan,64.03173865150973,-513.7225595938231,0.8488953709602356,-153.5345916748047,218.12022399902344,-521.1843291193258,0.2974526286125183,0.33897924423217773
-512.6459176819561,97.31601731601732,0.002664119945557091,1095.7301025390625,-79.93836212158203,0.9261531829833984,0.003246753246753247,12.590119584257346,90,211.7386016845703,0.21449284762144089,2816.327147245407,1848.0,-158.5543212890625,0.1254006326198578,1848.0,48.07466506958008,0.21703793108463287,180000,0.9187600612640381,nan,63.91302948453782,-512.6459176819561,0.8494117259979248,-146.25247192382812,220.0061798095703,-504.4453568162983,0.2966404855251312,0.27212050557136536
-516.0182952970572,97.60890557939913,0.0027176687564627886,500.5041809082031,-80.33116149902344,0.8941215872764587,0.003218884120171674,12.581675891185743,91,225.6865692138672,0.2007535921037197,2852.6665699481964,1864.0,-157.349853515625,0.12530872225761414,1864.0,47.517791748046875,0.35198262333869934,182000,0.9057607650756836,nan,63.79995542321831,-516.0182952970572,0.8502097725868225,-147.31106567382812,230.34274291992188,-561.9719056590128,0.2948259711265564,0.3229624629020691
-516.1555759413204,97.88125665601704,0.002884860147644012,623.8056030273438,-86.20536041259766,0.8851300477981567,0.003194888178913738,12.569460949312946,92,221.45477294921875,0.20675896883010864,2889.3855180740356,1878.0,-162.573486328125,0.12525855004787445,1878.0,49.3616943359375,0.38942891359329224,184000,0.8641818165779114,nan,63.681360223141155,-516.1555759413204,0.8504620790481567,-150.99339294433594,228.52243041992188,-528.1164688878557,0.294628381729126,0.4109106957912445
-513.8490699008848,98.1864764923402,0.0028280170058268914,998.3961791992188,-87.15499114990234,0.8895052075386047,0.003169572107765452,12.55969564614025,93,227.36029052734375,0.21482532769441604,2925.961192846298,1893.0,-159.53289794921875,0.12527382373809814,1893.0,51.16699981689453,0.35375475883483887,186000,0.8839617967605591,nan,63.56885404179407,-513.8490699008848,0.851132869720459,-148.9598388671875,232.32557678222656,-521.808012412797,0.29369252920150757,0.36258000135421753
