reference_action_mean,train/loss_actor,reference_action_std,total/epochs,total/steps,rollout/actions_mean,rollout/actions_std,reference_actor_Q_mean,total/duration,rollout/return_history,obs_rms_mean,obs_rms_std,total/episodes,reference_Q_std,rollout/episode_steps,reference_actor_Q_std,param_noise_stddev,rollout/episodes,train/param_noise_distance,rollout/return,reference_Q_mean,train/loss_critic,reference_perturbed_action_mean,total/steps_per_second,rollout/Q_mean,reference_perturbed_action_std,AI_distance,AI_return,AI_success_rate
0.11455623805522919,-2160.054931640625,0.9544901251792908,60,120000,0.27443593740463257,0.8737695217132568,2171.97705078125,1549.8851342201233,2055.3326634100613,0.39493656158447266,0.27875441312789917,464.0,1643.1026611328125,257.9288793103448,1631.3492431640625,0.0057892316672357065,464.0,0.20403619557619096,901.296021358342,2108.92822265625,8204.865234375,0.0792769342660904,77.42509257654247,1642.9051513671875,0.9533796906471252,10.225623754768161,901.296021358342,0.01293103448275862
0.07104812562465668,-2143.586181640625,0.9702205061912537,61,122000,0.27471184730529785,0.8738998770713806,2141.65283203125,1575.930655002594,2229.8790243011804,0.3949466645717621,0.27901262044906616,471.0,1665.1029052734375,258.9872611464968,1650.760009765625,0.0059055952237471445,471.0,0.19750985085964204,968.455501777361,2083.90380859375,14534.2177734375,0.0005426835268735886,77.41457380293119,1655.986572265625,0.9655740857124329,10.165389765259752,968.455501777361,0.012738853503184714
0.06139536201953888,-2178.44482421875,0.9499768018722534,62,124000,0.2744293510913849,0.8737578988075256,2190.70556640625,1601.2830646038055,1778.3284184888023,0.3947603404521942,0.27927178144454956,478.0,1647.75634765625,258.9979079497908,1622.1485595703125,0.005675160932492605,478.0,0.20008404165506363,939.4265652219976,2133.8857421875,5801.06884765625,0.0539417564868927,77.43790135611061,1661.193115234375,0.9597569108009338,10.196530707060543,939.4265652219976,0.012552301255230125
0.22079743444919586,-2163.197509765625,0.928896427154541,63,126000,0.2711207866668701,0.8747150301933289,2106.855224609375,1627.2094898223877,2130.783344424533,0.39390915632247925,0.27903276681900024,485.0,1630.6512451171875,259.6680412371134,1606.00439453125,0.006024297687744463,485.0,0.1962005689740181,953.901532735206,2057.682861328125,9991.404296875,0.11915110051631927,77.43317672867867,1659.7322998046875,0.9329079389572144,10.152654109789852,953.901532735206,0.012371134020618556
0.11352049559354782,-2104.324951171875,0.9534266591072083,64,128000,0.2694550156593323,0.874842643737793,2069.38671875,1652.7203862667084,1537.0375628512656,0.39400434494018555,0.27923843264579773,489.0,1571.9381103515625,261.74642126789365,1558.74560546875,0.0059055952237471445,489.0,0.20606525838375092,879.2171099829399,2027.96533203125,4843.66015625,0.11975115537643433,77.44806747930073,1643.322265625,0.9338053464889526,10.18585116385206,879.2171099829399,0.012269938650306749
0.09326048195362091,-2073.592529296875,0.9694244861602783,65,130000,0.2683699429035187,0.8754836320877075,2036.701416015625,1678.5411357879639,1078.5333485087306,0.3926561772823334,0.2792513072490692,497.0,1612.9443359375,261.5573440643863,1594.9893798828125,0.006145386071268126,497.0,0.19517637699842452,897.6201685584725,1987.8721923828125,4626.98095703125,0.1446559578180313,77.44820620018562,1648.1876220703125,0.9499876499176025,10.12048788574996,897.6201685584725,0.012072434607645875
0.10361337661743164,-2095.170166015625,0.9610117077827454,66,132000,0.2661556899547577,0.8761632442474365,1981.933349609375,1704.4248847961426,1394.6479164968134,0.39218467473983765,0.2793389856815338,504.0,1604.2958984375,261.7837301587302,1579.3990478515625,0.0059055952237471445,504.0,0.19637099981307984,921.8752417692987,1919.06982421875,19240.978515625,0.030962131917476654,77.44547804803251,1648.440673828125,0.9661102294921875,10.062614044772472,921.8752417692987,0.011904761904761904
0.027652503922581673,-2110.49755859375,0.9639007449150085,67,134000,0.2651711106300354,0.8764044046401978,2038.56396484375,1730.510193824768,1297.7227041456872,0.3914068639278412,0.27932071685791016,507.0,1564.1431884765625,263.05128205128204,1542.9583740234375,0.0059055952237471445,507.0,0.19632531940937042,887.6333868631416,1984.2919921875,14266.0498046875,0.05368161201477051,77.43381141479071,1639.7041015625,0.970312774181366,10.056379869819978,887.6333868631416,0.011834319526627219
0.01772775873541832,-2164.554931640625,0.9550381898880005,68,136000,0.2663365304470062,0.8760435581207275,2029.527099609375,1756.1381890773773,1755.0438414349308,0.39233821630477905,0.279438316822052,513.0,1527.01806640625,264.9317738791423,1498.4696044921875,0.006024297687744463,513.0,0.21207003325223922,914.4199866709847,1978.644287109375,5646.73583984375,0.01898232474923134,77.44265277406805,1649.35546875,0.9676005840301514,10.029546056115011,914.4199866709847,0.011695906432748537
0.03992922231554985,-2126.7138671875,0.9506752490997314,69,138000,0.2668967843055725,0.8760643601417542,1987.0546875,1782.2824523448944,1823.681326403505,0.39307212829589844,0.27956172823905945,519.0,1482.5399169921875,265.15028901734104,1455.1285400390625,0.005563337841870998,519.0,0.20073484763503074,930.4480148049599,1935.324951171875,4238.263671875,0.1591028869152069,77.42880474328726,1664.3370361328125,0.937969982624054,10.027436963487087,930.4480148049599,0.011560693641618497
0.10738964378833771,-2145.552734375,0.9533978700637817,70,140000,0.26695147156715393,0.8760312795639038,1932.1502685546875,1807.9304103851318,1757.1707953316334,0.39360490441322327,0.2794977128505707,525.0,1459.2227783203125,266.5695238095238,1432.66748046875,0.00652345114787383,525.0,0.19619841665029525,885.8295292243324,1876.263916015625,3562.056640625,-0.0068308329209685326,77.43660884058956,1666.481201171875,0.9519227147102356,10.063773289559116,885.8295292243324,0.011428571428571429
0.10544651001691818,-2179.85693359375,0.9644743204116821,71,142000,0.2675209641456604,0.8757781982421875,1952.7432861328125,1834.0057163238525,1733.56919777582,0.3939294219017029,0.27933618426322937,531.0,1424.1375732421875,267.05649717514126,1398.6414794921875,0.006145386071268126,531.0,0.2106698825955391,906.1869195175568,1892.2720947265625,4864.12646484375,0.1550329327583313,77.42614907691234,1668.073486328125,0.9596177339553833,10.019978441360488,906.1869195175568,0.011299435028248588
0.2097807675600052,-2186.860107421875,0.9489883780479431,72,144000,0.26660946011543274,0.8761782646179199,1971.053955078125,1860.2415990829468,1827.9569242418404,0.3938601016998291,0.27929431200027466,538.0,1436.8958740234375,267.3401486988848,1417.2677001953125,0.0062689083313006155,538.0,0.20010680794715882,916.9438053184656,1906.726318359375,12590.98046875,0.17767474055290222,77.40929999145726,1670.95361328125,0.9509013295173645,9.998089847779054,916.9438053184656,0.011152416356877323
0.16606292128562927,-2118.59619140625,0.9548314213752747,73,146000,0.2649255692958832,0.8768168091773987,1980.8079833984375,1886.1181824207306,1868.9625473720348,0.39381837844848633,0.27927228808403015,544.0,1422.34423828125,268.37683823529414,1401.364013671875,0.0057892316672357065,544.0,0.19483267933130263,977.4526089871035,1905.622314453125,15338.552734375,0.19325263798236847,77.40766265909006,1680.08154296875,0.9522338509559631,9.93173222716914,977.4526089871035,0.011029411764705883
0.14552423357963562,-2133.2001953125,0.9619871377944946,74,148000,0.2657226026058197,0.8764005899429321,1939.190185546875,1912.059658050537,1807.9288195349538,0.3937826156616211,0.2789732813835144,550.0,1480.4215087890625,268.64,1455.1097412109375,0.0057892316672357065,550.0,0.19949394792318345,994.4545857645679,1867.549560546875,8433.6005859375,0.24160873889923096,77.40344260539189,1687.204833984375,0.9165221452713013,9.907215644537457,994.4545857645679,0.01090909090909091
0.0897713452577591,-2161.69189453125,0.9654639363288879,75,150000,0.2646474838256836,0.8766584992408752,1988.2781982421875,1937.9791991710663,1727.6801580596762,0.3941608965396881,0.2790178656578064,555.0,1466.4481201171875,269.6738738738739,1439.3592529296875,0.005453718107902164,555.0,0.21031140938401222,996.7448065599825,1916.328857421875,8743.0078125,0.06671448796987534,77.40021155240451,1696.9034423828125,0.9790693521499634,9.882157881106043,996.7448065599825,0.010810810810810811
0.224775493144989,-2179.3017578125,0.9394482970237732,76,152000,0.26365482807159424,0.8766651749610901,1996.43994140625,1964.2461211681366,1692.769268152111,0.3936801552772522,0.2787168622016907,561.0,1430.25927734375,270.0802139037433,1402.7674560546875,0.005453718107902164,561.0,0.20667192190885544,1037.2388613582598,1922.1156005859375,8517.53515625,0.10599933564662933,77.38337795958363,1705.3111572265625,0.9567465782165527,9.828094053134873,1037.2388613582598,0.0106951871657754
0.21103227138519287,-2177.407470703125,0.947335958480835,77,154000,0.2634352743625641,0.8766107559204102,1981.1796875,1989.9173529148102,1661.6337686388445,0.39323848485946655,0.27866169810295105,566.0,1466.6060791015625,271.52826855123675,1441.6781005859375,0.005240915906043995,566.0,0.2008413790166378,1060.6412529135885,1905.645263671875,5947.29833984375,0.12015889585018158,77.39014877900452,1711.7540283203125,0.9547924995422363,9.801119483315436,1060.6412529135885,0.01060070671378092
0.21346266567707062,-2122.366943359375,0.9404408931732178,78,156000,0.26272454857826233,0.8766436576843262,1990.97412109375,2015.8671326637268,1366.907398344552,0.393873006105423,0.2786960303783417,571.0,1489.9241943359375,272.85113835376535,1459.00390625,0.005453718107902164,571.0,0.20722249895334244,1038.2369197400915,1910.819580078125,7081.64794921875,0.21813558042049408,77.38605261839092,1716.060546875,0.9310964941978455,9.827467244783039,1038.2369197400915,0.010507880910683012
0.0056085786782205105,-2129.68017578125,0.9717283248901367,79,158000,0.2626001238822937,0.8768218159675598,1871.941650390625,2041.7434830665588,1587.0171287248172,0.3945678770542145,0.27862149477005005,576.0,1573.357421875,274.05034722222223,1559.63427734375,0.005240915906043995,576.0,0.20026847332715988,1056.9699021492297,1811.546875,11222.9775390625,0.25727272033691406,77.38484354689592,1733.171875,0.9201004505157471,9.810852607902392,1056.9699021492297,0.010416666666666666
0.2806718349456787,-2016.1728515625,0.9305126667022705,80,160000,0.26409265398979187,0.8761883974075317,1982.072265625,2068.3025529384613,1700.502669110464,0.39494869112968445,0.27849724888801575,582.0,1461.7392578125,274.2817869415808,1425.8370361328125,0.005563337841870998,582.0,0.1968241637945175,1084.591427557531,1896.792724609375,4861.3720703125,0.2363191545009613,77.35812140863345,1740.0472412109375,0.9477345943450928,9.804024817729072,1084.591427557531,0.010309278350515464
0.232148215174675,-2106.01171875,0.9429115653038025,81,162000,0.26526010036468506,0.8758160471916199,2016.492431640625,2093.999446630478,2289.976985345085,0.39507296681404114,0.27839750051498413,590.0,1462.8818359375,274.31694915254235,1432.9390869140625,0.005675160932492605,590.0,0.20655848994851111,1124.7563873084653,1937.2825927734375,4633.59521484375,0.22033539414405823,77.36391729266187,1752.208251953125,0.9467839002609253,9.775048624101188,1124.7563873084653,0.013559322033898305
0.15222008526325226,-2089.3115234375,0.9703031182289124,82,164000,0.2642832398414612,0.8759934902191162,2063.30615234375,2121.036719560623,2197.4445160730947,0.39528411626815796,0.2783954441547394,595.0,1450.4447021484375,274.94621848739496,1436.070556640625,0.0057892316672357065,595.0,0.19800208047032355,1113.5442607949599,2000.2918701171875,8291.33984375,0.11205466091632843,77.32067931099887,1763.3843994140625,0.9594482779502869,9.765410249964518,1113.5442607949599,0.013445378151260505
0.20943346619606018,-2069.6708984375,0.9459081292152405,83,166000,0.2625232934951782,0.8765213489532471,1962.4276123046875,2146.954745531082,2229.295145726523,0.39476627111434937,0.27820447087287903,600.0,1551.278564453125,276.06666666666666,1549.787353515625,0.0059055952237471445,600.0,0.19499743223190308,1136.8267927989982,1915.154541015625,31377.841796875,0.12858304381370544,77.31881649835957,1772.5611572265625,0.9587193727493286,9.75078407529964,1136.8267927989982,0.015
0.08785239607095718,-2114.1865234375,0.9691447019577026,84,168000,0.26148802042007446,0.8766341805458069,1931.161376953125,2172.963446378708,2242.6783379738345,0.39477667212486267,0.2778870463371277,604.0,1522.8546142578125,278.0629139072848,1496.957275390625,0.005563337841870998,604.0,0.2066017743945122,1140.5512510746853,1861.402099609375,9574.5458984375,0.1621934324502945,77.31377178938548,1777.107421875,0.9369547963142395,9.725884706069609,1140.5512510746853,0.014900662251655629
0.07495766133069992,-2075.007080078125,0.9761862754821777,85,170000,0.2633221447467804,0.8761084079742432,1984.65771484375,2198.955931663513,2614.774270253572,0.3949759900569916,0.2779187858104706,611.0,1504.8841552734375,278.13093289689033,1483.3189697265625,0.006024297687744463,611.0,0.20548776045441627,1181.9722037883887,1912.4893798828125,9932.806640625,0.14802610874176025,77.30941650631205,1784.9163818359375,0.9588952660560608,9.6694370022615,1181.9722037883887,0.014729950900163666
0.2662872076034546,-2082.481689453125,0.9364692568778992,86,172000,0.2644636631011963,0.8757990598678589,1986.31005859375,2225.03821516037,2898.48166632877,0.39544084668159485,0.2779175043106079,618.0,1496.2957763671875,278.2928802588997,1492.6876220703125,0.0059055952237471445,618.0,0.20221901834011077,1226.2144571321344,1930.57958984375,5978.43994140625,0.22990316152572632,77.30204309664096,1796.7000732421875,0.939971923828125,9.614635953641862,1226.2144571321344,0.016181229773462782
0.16658109426498413,-2129.306884765625,0.953848659992218,87,174000,0.2642638087272644,0.8759364485740662,1898.5150146484375,2252.008647441864,3231.6646970259158,0.39545053243637085,0.27780279517173767,624.0,1574.3826904296875,278.61538461538464,1556.276123046875,0.0059055952237471445,624.0,0.19513215780258178,1262.5289395370382,1832.614013671875,8256.18359375,0.21960704028606415,77.26435695424738,1806.6607666015625,0.9564040899276733,9.58393588538953,1262.5289395370382,0.016025641025641024
0.18131528794765472,-2087.503173828125,0.9521075487136841,88,176000,0.2633553445339203,0.8760536909103394,2027.01025390625,2278.044891357422,3253.034708263984,0.3950093388557434,0.2777351438999176,629.0,1522.548828125,278.81558028616854,1498.8453369140625,0.006145386071268126,629.0,0.2039760285615921,1276.317278928192,1955.086181640625,14647.7275390625,0.24799688160419464,77.25923254090337,1811.469482421875,0.9496042728424072,9.529431527961362,1276.317278928192,0.01589825119236884
0.2376304566860199,-2153.983642578125,0.9491410851478577,89,178000,0.26383280754089355,0.8760973215103149,2041.3372802734375,2304.77681517601,3593.1434365742543,0.3958512842655182,0.278282105922699,636.0,1492.7960205078125,279.71069182389937,1464.422607421875,0.005675160932492605,636.0,0.19284612447023392,1330.8551778755639,1959.9140625,9891.76171875,0.20579056441783905,77.23090532147972,1821.5093994140625,0.9507899880409241,9.497232509663956,1330.8551778755639,0.015723270440251572
0.22884705662727356,-2124.8935546875,0.9342400431632996,90,180000,0.26454535126686096,0.8756673336029053,2116.577392578125,2330.551748752594,3685.288998178397,0.3962993025779724,0.2781251072883606,641.0,1482.0595703125,280.8034321372855,1458.3714599609375,0.005453718107902164,641.0,0.20090531319379806,1367.6518389292503,2038.725341796875,8086.79736328125,0.2035834938287735,77.23492949527652,1834.0531005859375,0.9505030512809753,9.46326094627661,1367.6518389292503,0.015600624024960999
0.21026122570037842,-2160.218994140625,0.9471695423126221,91,182000,0.26538407802581787,0.8754254579544067,2201.841796875,2356.854658842087,3493.341881686836,0.396628201007843,0.2784886956214905,647.0,1436.625732421875,280.98299845440494,1402.6873779296875,0.005563337841870998,647.0,0.20741497755050659,1366.9567322408302,2118.942138671875,7529.7099609375,0.1831996589899063,77.22156277952917,1839.3670654296875,0.9558060169219971,9.405843722442993,1366.9567322408302,0.015455950540958269
0.2003234475851059,-2190.555419921875,0.9427502155303955,92,184000,0.26432397961616516,0.875674307346344,2205.52587890625,2382.9380753040314,3593.927816898863,0.39659228920936584,0.2786606252193451,653.0,1414.0828857421875,281.26186830015314,1386.7259521484375,0.0059055952237471445,653.0,0.19849904283881187,1415.4535642339895,2137.06494140625,15499.72265625,0.09371711313724518,77.21560283370941,1847.13525390625,0.9655246734619141,9.372132855102391,1415.4535642339895,0.015313935681470138
