#{"t_start": 1522077230.8685284, "env_id": null}
r,l,t
6237.526852,261,3753.373461
-3375.961801,329,3757.745615
-16107.004991,699,3767.457402
-5233.624071,544,3776.453235
-3424.282762,366,3780.587397
364.048589,395,3785.92327
5597.889632,278,3789.875251
7210.624205,350,3795.014567
-19727.175846,900,3808.578392
7118.17925,308,3812.62451
6141.011802,244,3815.496474
-6336.241499,1776,3839.937432
1803.743563,269,3842.712618
-5810.157817,323,3848.095599
4578.188107,323,3852.095768
5612.865391,235,3855.536627
-691.564786,252,3859.40242
5824.859977,243,3862.158387
-25348.624731,631,3871.82566
-6233.842658,267,3874.596439
-84.487014,245,3878.814884
3267.45229,398,3885.240176
-11688.82523,775,3894.67921
-383.299344,527,3902.467988
-2616.907398,439,3907.987661
-1399.397408,65,3909.81823
807.46987,238,3912.595975
2332.856564,474,3919.399826
4216.873644,250,3922.131489
6889.091943,366,3927.63003
3799.267081,415,3933.190967
2679.245022,238,3937.608373
4934.033925,228,3940.442206
-727.765788,338,3944.512189
3935.965573,192,3947.156222
4985.868396,382,3952.451071
6819.032536,326,3956.568189
1555.218322,1358,3976.33026
-1382.279342,384,3982.085618
-1235.836518,79,3982.224815
1950.348825,225,3986.073101
-1414.065633,91,3987.382327
11393.811342,378,3991.500364
11722.436248,408,3997.593039
-15753.22951,572,4005.847905
-1783.674775,93,4007.299806
-767.957086,102,4008.64279
1499.972194,185,4011.268086
786.144065,164,4013.977043
286.8754,267,4016.75742
1486.220924,206,4019.633215
-1542.286461,95,4021.693792
3300.276385,319,4025.707054
-323.004461,170,4028.313839
3692.541069,431,4034.049607
7927.952829,357,4039.385289
-14524.51071,1102,4054.514691
426.883403,336,4058.96778
12829.330541,583,4067.083116
4123.997227,449,4073.666309
3922.387706,278,4078.329377
-9872.102353,504,4085.321945
-4192.262312,260,4088.09798
5365.454148,280,4092.111662
-1447.616869,1391,4111.446354
4176.150539,314,4115.450227
-1364.339405,69,4116.725847
773.01139,453,4122.102558
3648.697397,327,4126.501865
-3926.227234,322,4132.300967
-8091.898141,340,4136.415543
-2563.678752,101,4137.747131
-19700.643446,1093,4152.28838
11905.586574,1171,4169.270632
7990.890115,243,4172.179385
2813.903937,191,4174.890934
6070.751842,217,4177.79776
8532.385547,729,4190.479774
8577.009286,338,4194.526404
-462.751292,325,4198.924259
-3072.905345,228,4201.789154
-2969.871403,128,4204.306093
3061.658146,211,4206.999523
1519.845689,292,4210.985043
3535.886932,1460,4231.052786
-3810.189518,460,4237.752253
2349.429981,186,4240.553696
7706.765655,227,4243.404542
2747.801669,315,4248.196539
3759.367749,193,4250.82045
3254.242434,244,4254.712294
4866.617744,427,4260.311636
5826.994479,278,4264.254236
2845.458924,411,4269.604793
7126.448805,223,4273.288309
-6567.568666,448,4278.653295
-3254.702304,293,4283.078635
-3184.397586,264,4287.314008
5479.279734,227,4290.05975
-3511.387906,753,4302.042
2365.47559,258,4304.764701
10224.215337,837,4316.785906
-1194.188691,107,4318.130552
4371.75373,322,4322.429426
3600.93556,409,4327.866863
-1098.105701,122,4329.760765
-27664.378094,932,4342.912706
3823.323096,261,4346.058138
2513.283787,308,4350.428509
-20939.004708,1737,4376.124623
-1149.91014,283,4380.619445
-861.042603,388,4386.631554
-1909.355255,171,4388.088821
2435.57844,226,4390.793375
-8196.720042,1197,4406.686456
-704.527856,403,4412.32686
4532.110571,272,4416.890286
-324.481193,283,4420.828031
4302.772468,259,4424.746317
-21921.12802,445,4430.547541
7453.044181,302,4434.700926
-525.185176,2073,4463.543533
-6054.482608,616,4472.153353
1740.972667,321,4476.547983
