reference_actor_Q_mean,reference_Q_std,total/episodes,obs_rms_mean,total/epochs,reference_perturbed_action_std,rollout/actions_std,reference_actor_Q_std,rollout/return,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_mean,rollout/episodes,train/loss_actor,reference_action_mean,param_noise_stddev,total/duration,reference_action_std,rollout/return_history,rollout/actions_mean,rollout/Q_mean,reference_Q_mean,AI_distance,AI_success_rate,obs_rms_std,total/steps,AI_return,train/param_noise_distance,train/loss_critic
629.570068359375,1571.2847900390625,5229.0,0.3793737590312958,799,0.9598495960235596,0.8602927923202515,1549.4700927734375,4015.0485019892467,68.21411045766449,305.5744884299101,-0.17995275557041168,5229.0,-2164.851806640625,-0.17530407011508942,0.005675160932492605,23426.23819732666,0.9502041339874268,6411.413057195564,0.23469917476177216,1938.703369140625,552.648193359375,4.206448973241686,0.1545,0.24910451471805573,1598000,5741.366354540399,0.20959192544221877,4209.53076171875
443.84759521484375,1564.15771484375,5236.0,0.379395067691803,800,0.9540782570838928,0.860274076461792,1539.010986328125,4018.7455482687915,68.21100438602443,305.5189075630252,-0.13153967261314392,5236.0,-2165.14404296875,-0.11183848232030869,0.005240915906043995,23456.625721931458,0.9724360704421997,6440.684027814202,0.2347717434167862,1939.4833984375,348.69256591796875,4.20552958162961,0.155,0.24909813702106476,1600000,5742.717033148523,0.206312957406044,5196.83447265625
499.06024169921875,1618.4189453125,5243.0,0.37940993905067444,801,0.9363284707069397,0.8602650165557861,1574.2347412109375,4020.2077855573552,68.20496526034599,305.5287049399199,-0.19314336776733398,5243.0,-2286.87744140625,-0.1991375982761383,0.005240915906043995,23488.026038646698,0.9389562606811523,6239.984100517166,0.23480933904647827,1939.900390625,400.08331298828125,4.210742355648664,0.155,0.2490924447774887,1602000,5738.6815173219975,0.20013699293136597,9465.1484375
530.937255859375,1601.1790771484375,5248.0,0.37940603494644165,802,0.9365535974502563,0.8602572083473206,1566.312744140625,4020.247085072833,68.20248394794746,305.6282393292683,-0.23325419425964355,5248.0,-2106.930908203125,-0.18003174662590027,0.005346258315755479,23518.205014705658,0.939683735370636,6186.124374953365,0.23478466272354126,1939.7005615234375,429.647705078125,4.212082331749692,0.1545,0.2490767538547516,1604000,5734.899437668748,0.19964970529079437,5524.4482421875
676.9319458007812,1584.0587158203125,5254.0,0.3793843686580658,803,0.9480857849121094,0.8602303266525269,1550.81396484375,4022.8957311248923,68.19922571628929,305.61591168633424,-0.1630200892686844,5254.0,-2180.07177734375,-0.09289101511240005,0.0057892316672357065,23548.65444779396,0.941803514957428,6027.953158255066,0.23480193316936493,1939.9794921875,591.9144897460938,4.207244345373475,0.154,0.24905861914157867,1606000,5738.73328183594,0.2022096672654152,13532.5654296875
542.8683471679688,1594.913818359375,5261.0,0.37933963537216187,804,0.9496720433235168,0.8602003455162048,1559.272216796875,4021.4126212326855,68.19418107690433,305.63067857821704,-0.14540676772594452,5261.0,-2135.577880859375,-0.13413694500923157,0.005563337841870998,23579.724466323853,0.9488080143928528,5873.916901127344,0.23475992679595947,1939.9639892578125,454.4310302734375,4.208380860044224,0.1545,0.24904978275299072,1608000,5728.3515145466945,0.20150482088327407,4228.9814453125
459.51446533203125,1598.98388671875,5267.0,0.3793628215789795,805,0.9324360489845276,0.8601893186569214,1566.6005859375,4025.333803280414,68.1918127032197,305.63641541674576,-0.19356021285057068,5267.0,-2175.08935546875,-0.14988064765930176,0.005137649157968821,23609.872449159622,0.9422911405563354,5890.509870989692,0.23481649160385132,1940.8760986328125,369.3934020996094,4.215152081043748,0.1545,0.2490527480840683,1610000,5737.186553498219,0.20693710088729858,5103.58935546875
452.8623046875,1625.319091796875,5273.0,0.3793279230594635,806,0.9445533752441406,0.8601852655410767,1598.1927490234375,4027.2232314015087,68.18817473026111,305.6724824578039,-0.07763662934303284,5273.0,-2173.287109375,-0.1093587726354599,0.005240915906043995,23640.46268105507,0.9440681338310242,6023.224540025628,0.23474407196044922,1941.1385498046875,368.98492431640625,4.226389678103491,0.153,0.24903835356235504,1612000,5742.598411883886,0.20036604434251784,7265.33642578125
460.0345764160156,1696.4755859375,5277.0,0.37929993867874146,807,0.9431793689727783,0.860130786895752,1659.345458984375,4027.1746643155725,68.18312791439114,305.8398711389047,-0.19930893182754517,5277.0,-2141.691162109375,-0.2231595367193222,0.005563337841870998,23671.545283555984,0.9418523907661438,5877.809994351352,0.23475822806358337,1941.16748046875,328.2920837402344,4.224010734628362,0.1525,0.24902240931987762,1614000,5744.471698342633,0.19845043629407882,8450.4501953125
589.9976806640625,1641.3402099609375,5282.0,0.379334032535553,808,0.9318553805351257,0.8600986003875732,1612.3245849609375,4023.6948143063846,68.18019144098295,305.9093146535403,-0.2137179672718048,5282.0,-2118.1611328125,-0.21147961914539337,0.0057892316672357065,23701.89883375168,0.9283550977706909,5537.192814273382,0.23473228514194489,1941.66015625,484.86102294921875,4.228439975911643,0.153,0.24902348220348358,1616000,5736.672825026758,0.19920292973518372,15258.5166015625
385.76031494140625,1701.2945556640625,5285.0,0.3793337941169739,809,0.9322399497032166,0.8600988984107971,1670.7415771484375,4021.4771754653884,68.1770410837646,306.0399243140965,-0.23332136869430542,5285.0,-2226.67626953125,-0.2039295732975006,0.005453718107902164,23732.329451084137,0.9279008507728577,5185.923136293033,0.23468755185604095,1941.1307373046875,285.45330810546875,4.24138561624102,0.1525,0.24899418652057648,1618000,5730.071613712592,0.19927614971995353,10890.8046875
315.9576416015625,1696.301025390625,5291.0,0.379377543926239,810,0.9230747818946838,0.8600934147834778,1665.1650390625,4018.7515328386316,68.17236978243731,306.1166131166131,-0.2366216480731964,5291.0,-2121.0576171875,-0.22976157069206238,0.005675160932492605,23763.293034553528,0.9243569374084473,5200.941975962649,0.23479363322257996,1940.903076171875,220.09979248046875,4.253954191915258,0.152,0.24897851049900055,1620000,5715.670991886512,0.19685990020632743,5214.548828125
315.46923828125,1665.212646484375,5296.0,0.379343181848526,811,0.9112045764923096,0.8600931167602539,1630.740966796875,4017.4512123893705,68.17022283452626,306.2041163141994,-0.264275461435318,5296.0,-2136.11279296875,-0.26157060265541077,0.005675160932492605,23793.37975668907,0.925649881362915,5005.87146439347,0.23473703861236572,1940.549072265625,200.4639434814453,4.2560325558360255,0.1525,0.24896563589572906,1622000,5713.1700370094495,0.20452283263206483,6857.6689453125
271.8488464355469,1651.2098388671875,5299.0,0.37941795587539673,812,0.9297587871551514,0.8600080609321594,1617.539306640625,4020.2800463864965,68.16750465077628,306.45933194942444,-0.17048504948616028,5299.0,-2070.979736328125,-0.16676871478557587,0.005563337841870998,23823.668011903763,0.9316287040710449,5202.992485555181,0.23474615812301636,1942.4244384765625,168.1533203125,4.255575099104237,0.152,0.2490534484386444,1624000,5718.652898077707,0.2100194525718689,4958.42236328125
280.8580627441406,1657.2091064453125,5305.0,0.3794499337673187,813,0.9167444109916687,0.8599945902824402,1625.406005859375,4021.9296044505936,68.1650828358845,306.4627709707823,-0.19681015610694885,5305.0,-2104.90966796875,-0.26406437158584595,0.0059055952237471445,23853.85497021675,0.9200909733772278,5050.125404663614,0.2348002791404724,1942.7276611328125,158.7167510986328,4.258334310002076,0.152,0.24905678629875183,1626000,5718.71723767896,0.21088329434394837,7001.560546875
314.75408935546875,1684.0638427734375,5310.0,0.3794666826725006,814,0.9029386043548584,0.8599507808685303,1661.0689697265625,4024.889455077861,68.15719657587118,306.43728813559323,-0.2578192353248596,5310.0,-2089.0576171875,-0.2774370312690735,0.005346258315755479,23885.958956480026,0.9128001928329468,4890.7208504542095,0.23487812280654907,1942.569091796875,209.03594970703125,4.255072801105728,0.1525,0.2490244060754776,1628000,5726.445104905869,0.1977008880674839,4635.3125
388.880615234375,1662.7083740234375,5317.0,0.37946292757987976,815,0.9039444327354431,0.8599022030830383,1635.52783203125,4020.765556357976,68.15549754448647,306.5220989279669,-0.22688837349414825,5317.0,-2079.8154296875,-0.2072279155254364,0.005137649157968821,23915.8990650177,0.908668041229248,4573.074191736912,0.2349226027727127,1942.6580810546875,284.33941650390625,4.254579594596201,0.1535,0.24899236857891083,1630000,5708.809456678552,0.20699181526899338,5773.3466796875
328.177734375,1613.4249267578125,5324.0,0.3794161379337311,816,0.9295447468757629,0.8598645925521851,1584.648193359375,4022.4928270905684,68.15247596365924,306.51314800901577,-0.1531926989555359,5324.0,-2073.93017578125,-0.1815803200006485,0.005036417172795629,23946.305353164673,0.9345647692680359,4623.727654053971,0.23498648405075073,1942.86962890625,212.60198974609375,4.238430325762598,0.154,0.2489849179983139,1632000,5713.826560550656,0.21105374366045,5900.677734375
384.80975341796875,1622.1905517578125,5331.0,0.37940624356269836,817,0.9332633018493652,0.8598758578300476,1588.8736572265625,4022.8679787652572,68.15099439594118,306.4869630463328,-0.16230358183383942,5331.0,-2113.239501953125,-0.18946821987628937,0.005563337841870998,23976.172533988953,0.9406142830848694,4417.679953757422,0.23499619960784912,1942.8765869140625,279.1804504394531,4.227577767185468,0.1535,0.24898049235343933,1634000,5709.374839365958,0.20169685631990433,4908.20458984375
263.41583251953125,1605.0286865234375,5336.0,0.37938952445983887,818,0.9397684335708618,0.8598846793174744,1584.21728515625,4024.7092666686003,68.14825687299964,306.5522863568216,-0.16456907987594604,5336.0,-2065.386474609375,-0.22280195355415344,0.005563337841870998,24006.48343873024,0.9329886436462402,4336.969562082599,0.2349177896976471,1943.1904296875,154.5655517578125,4.232940837709821,0.153,0.2489650696516037,1636000,5708.019797898014,0.20312036201357841,4422.28466796875
287.090576171875,1626.91845703125,5342.0,0.37934231758117676,819,0.9362196326255798,0.8598799705505371,1595.9205322265625,4025.4173853284888,68.145303030831,306.56345937850995,-0.26299840211868286,5342.0,-2038.5823974609375,-0.2265203446149826,0.005563337841870998,24036.87308073044,0.9484848380088806,4353.691124284459,0.23490269482135773,1942.82275390625,166.96200561523438,4.225531530729239,0.154,0.24893034994602203,1638000,5699.486392478192,0.2030277270078659,5753.23388671875
398.1383056640625,1567.2120361328125,5347.0,0.37929922342300415,820,0.934270441532135,0.8598661422729492,1545.651611328125,4023.3088162378945,68.14261342696982,306.68299981297923,-0.2335548996925354,5347.0,-2188.810791015625,-0.22919762134552002,0.005453718107902164,24067.17203116417,0.9193979501724243,4215.787213885839,0.23484741151332855,1941.980712890625,299.14892578125,4.231921648422747,0.153,0.24891507625579834,1640000,5690.374319204882,0.19822332710027696,4422.56005859375
337.9024963378906,1573.535400390625,5352.0,0.3792459964752197,821,0.9387752413749695,0.8598621487617493,1558.8153076171875,4021.8260160573795,68.13727211641371,306.7806427503737,-0.11489489674568176,5352.0,-2167.6171875,-0.19030487537384033,0.005346258315755479,24098.41117787361,0.9182782173156738,3943.667695558648,0.23471836745738983,1941.3482666015625,249.39407348632812,4.229615607507388,0.153,0.24889090657234192,1642000,5674.541200603721,0.2017883163690567,5226.54638671875
343.87738037109375,1600.498046875,5357.0,0.3792327344417572,822,0.9114510416984558,0.859870970249176,1573.010986328125,4022.3240737524643,68.132615929512,306.84319581855516,-0.1523149311542511,5357.0,-2051.527099609375,-0.05314189940690994,0.005453718107902164,24129.412581205368,0.929595947265625,3977.6958074210474,0.23462645709514618,1941.53125,261.83648681640625,4.234560140783827,0.1525,0.2488657683134079,1644000,5665.896783763935,0.20710725724697113,4371.4638671875
336.8714294433594,1596.6832275390625,5364.0,0.37923431396484375,823,0.9348944425582886,0.859847366809845,1575.3797607421875,4028.2041341450204,68.12913489370648,306.8003355704698,-0.06406651437282562,5364.0,-2134.0263671875,-0.049949195235967636,0.0057892316672357065,24160.001482009888,0.954273521900177,4297.127323809962,0.23458312451839447,1942.7012939453125,272.0106506347656,4.223536124394274,0.1535,0.2488522231578827,1646000,5685.838047807129,0.20987401381134987,6762.10986328125
381.43280029296875,1620.9178466796875,5370.0,0.3792092204093933,824,0.9533682465553284,0.8598352074623108,1602.8865966796875,4029.6949028002055,68.12534320459157,306.847113594041,-0.06309664249420166,5370.0,-2018.5015869140625,-0.046112626791000366,0.005346258315755479,24190.703818559647,0.9441052675247192,4192.947960502603,0.2345321625471115,1942.6309814453125,318.91845703125,4.2271772599775685,0.153,0.24884209036827087,1648000,5683.526802265753,0.19854571416974068,5931.10693359375
227.31173706054688,1663.360107421875,5377.0,0.3792226016521454,825,0.9448635578155518,0.859799325466156,1644.6640625,4033.7863433087314,68.12308910788913,306.8117909615027,-0.09600483626127243,5377.0,-2129.0361328125,-0.10650123655796051,0.005453718107902164,24220.862876415253,0.9519121646881104,4382.684643777751,0.23457024991512299,1943.4591064453125,167.21826171875,4.2169028302126765,0.153,0.24883294105529785,1650000,5693.087721805934,0.21189463928341865,5368.40478515625
291.027099609375,1657.003173828125,5382.0,0.37926021218299866,826,0.9450342655181885,0.859769880771637,1641.0853271484375,4036.1754364218646,68.11958675069698,306.9321813452248,-0.13036443293094635,5382.0,-2106.504638671875,-0.13311132788658142,0.0057892316672357065,24251.468319177628,0.9406411051750183,4695.401896561528,0.23465228080749512,1943.823486328125,236.64328002929688,4.224847011464962,0.152,0.24881328642368317,1652000,5692.321007893027,0.20262381941080093,20058.96484375
173.69271850585938,1659.3043212890625,5388.0,0.3792380392551422,827,0.9516149759292603,0.8597422242164612,1643.654296875,4038.9288551158547,68.11689851761477,306.9372680029696,-0.1369701623916626,5388.0,-2127.698486328125,-0.037939704954624176,0.0059055952237471445,24281.78669309616,0.9644905924797058,5137.471177062442,0.23467503488063812,1944.0830078125,124.84098815917969,4.217896471878875,0.1525,0.24878202378749847,1654000,5701.662064700167,0.2040944877266884,4814.798828125
86.89893341064453,1654.20068359375,5394.0,0.3792617917060852,828,0.9489738941192627,0.859724223613739,1641.8016357421875,4042.6470263251094,68.11438988972012,306.96255098257325,-0.01533496007323265,5394.0,-2080.141845703125,-0.10627974569797516,0.005137649157968821,24312.043353557587,0.9354447722434998,5226.22736774395,0.23467160761356354,1945.10009765625,25.356704711914062,4.2222405021835545,0.1525,0.24876417219638824,1656000,5705.0202455318895,0.2023649224638939,3799.4482421875
143.35061645507812,1638.1953125,5401.0,0.37925320863723755,829,0.9511709809303284,0.8597366213798523,1625.3218994140625,4046.3484655298275,68.11224536572739,306.94352897611554,-0.007623862475156784,5401.0,-2192.7802734375,-0.014356032013893127,0.005675160932492605,24342.172117471695,0.9324280619621277,5313.015897229772,0.2346300333738327,1945.6026611328125,81.4950180053711,4.2230534918269385,0.1525,0.24875177443027496,1658000,5713.297702331064,0.2098841442167759,4348.6787109375
244.58419799804688,1670.3050537109375,5407.0,0.3792579472064972,830,0.9348254203796387,0.8597288131713867,1651.6541748046875,4050.6501856652767,68.10746429824576,306.992232291474,-0.015220238827168941,5407.0,-2062.004150390625,-0.1369001716375351,0.005563337841870998,24373.246267557144,0.922412633895874,5491.012508479528,0.23462501168251038,1946.2589111328125,185.37062072753906,4.220802558656504,0.153,0.24874401092529297,1660000,5719.97562243105,0.21234153270721434,5486.45556640625
407.27569580078125,1624.7144775390625,5414.0,0.37925830483436584,831,0.9377437829971313,0.8596751093864441,1598.2947998046875,4053.2819699087286,68.10426638319343,306.9534540081271,0.009863447397947311,5414.0,-2026.14794921875,0.07338232547044754,0.005346258315755479,24403.757477521896,0.9073408842086792,5786.503376231608,0.23474189639091492,1946.731689453125,343.05120849609375,4.210428275201797,0.154,0.2487131506204605,1662000,5722.59888317251,0.204837926030159,5677.79296875
281.6278076171875,1672.9991455078125,5421.0,0.3792308270931244,832,0.9153778553009033,0.859634518623352,1649.9246826171875,4054.448452923229,68.09923983525027,306.892455266556,0.08580104261636734,5421.0,-2114.974365234375,-0.012006181292235851,0.005563337841870998,24434.927673578262,0.9311895370483398,5800.36503352028,0.2347915917634964,1947.0013427734375,228.7539520263672,4.213216951640263,0.154,0.24869213998317719,1664000,5720.317935501792,0.20890625461935997,5646.27734375
