rollout/episodes,param_noise_stddev,reference_actor_Q_mean,train/param_noise_distance,rollout/episode_steps,reference_Q_std,rollout/return_history,total/steps_per_second,reference_actor_Q_std,AI_return,reference_action_std,obs_rms_mean,rollout/actions_mean,total/episodes,reference_perturbed_action_std,AI_distance,total/steps,total/epochs,AI_success_rate,reference_action_mean,reference_Q_mean,obs_rms_std,train/loss_critic,reference_perturbed_action_mean,rollout/actions_std,train/loss_actor,rollout/return,total/duration,rollout/Q_mean
3107.0,0.006654572515946094,1252.99560546875,0.19985306560993193,194.35983263598325,831.6353149414062,5412.207859256932,36.04693390533214,840.6880493164062,4836.776339955704,0.7981507182121277,0.46271881461143494,0.39037609100341797,3107.0,0.797650158405304,3.4507815281207606,604000,302,0.421,0.57264244556427,1234.208984375,0.5982728004455566,1870.5814208984375,0.5655967593193054,0.8842868208885193,-1978.0660400390625,4466.852477721209,16755.93273997307,1931.7838134765625
3117.0,0.005675160932492605,1274.615966796875,0.2124215191602707,194.41321783766443,844.8367919921875,5491.434221187673,36.02787380600062,850.9367065429688,4848.847324520586,0.9342722296714783,0.46285974979400635,0.3904469609260559,3117.0,0.9219852685928345,3.4290980360821477,606000,303,0.422,0.3271072506904602,1259.13427734375,0.5975541472434998,2002.971435546875,0.3303458094596863,0.8842230439186096,-2016.6636962890625,4472.468012191466,16820.30983185768,1932.879638671875
3127.0,0.0057892316672357065,1253.99169921875,0.20424319565296173,194.4134953629677,892.4934692382812,5489.03515554489,36.00922392959254,896.939208984375,4851.494844872368,0.946078896522522,0.4628194570541382,0.39027339220046997,3127.0,0.9254211187362671,3.4227166399874287,608000,304,0.4225,0.2412191778421402,1240.030517578125,0.5967499017715454,1969.1151123046875,0.3049044609069824,0.8842840790748596,-2000.44091796875,4473.837568862158,16884.56272172928,1932.7821044921875
3137.0,0.0062689083313006155,1215.041015625,0.19707103684544564,194.42237806821805,918.800048828125,5276.176359370252,35.990965073661044,922.7530517578125,4853.136220171042,0.890566885471344,0.4627910852432251,0.39000624418258667,3137.0,0.8599065542221069,3.406007812098228,610000,305,0.424,0.3839324116706848,1202.80859375,0.5960158109664917,2280.310791015625,0.4464675784111023,0.8843743205070496,-2033.7227783203125,4475.034562866712,16948.698062181473,1933.228515625
3148.0,0.0059055952237471445,1256.811767578125,0.21144855856895448,194.38754764930115,906.7327880859375,5178.7240707088295,35.97319810483979,910.0094604492188,4857.059993604599,0.9058476090431213,0.46252599358558655,0.38992154598236084,3148.0,0.9034153819084167,3.3838519363941066,612000,306,0.4265,0.37214985489845276,1242.33251953125,0.595277726650238,3162.677734375,0.37526774406433105,0.8843666911125183,-1997.989013671875,4475.300670002988,17012.665880203247,1933.3521728515625
3158.0,0.005675160932492605,1266.33203125,0.20240037962794305,194.4214692843572,896.075439453125,5293.750005577685,35.954979753060236,897.2694702148438,4864.855799734054,0.7714041471481323,0.4625706672668457,0.38992252945899963,3158.0,0.8509034514427185,3.356076239441482,614000,307,0.4275,0.5638289451599121,1249.3194580078125,0.594508945941925,1693.90185546875,0.47358885407447815,0.8843743801116943,-2013.3336181640625,4479.119150853915,17076.91129899025,1934.0533447265625
3170.0,0.00735078803626736,1308.138916015625,0.18375963047146798,194.30473186119875,883.8148803710938,5116.911545439863,35.937252068247275,889.95166015625,4856.133930591793,0.8380288481712341,0.4623148441314697,0.3897738754749298,3170.0,0.8390780687332153,3.379444894386346,616000,308,0.427,0.49801206588745117,1292.1412353515625,0.5937979221343994,10078.65625,0.4505402147769928,0.8844281435012817,-2035.57763671875,4476.468539183309,17140.987820386887,1934.3521728515625
3179.0,0.0057892316672357065,1256.37744140625,0.21194993823766708,194.34885184020132,893.7129516601562,5063.845768856321,35.91994043777709,897.7930908203125,4855.597098442705,0.8730143904685974,0.4622412919998169,0.3899841606616974,3179.0,0.8682864904403687,3.381515405257338,618000,309,0.4275,0.4307997524738312,1239.64208984375,0.593072235584259,1665.37353515625,0.4263370633125305,0.8843578100204468,-1993.0068359375,4478.170050405734,17204.92830634117,1934.611083984375
3188.0,0.006394913388759758,1219.37890625,0.1909182469546795,194.40621079046423,884.5491943359375,5016.678793214148,35.90193691717837,892.4243774414062,4853.261258683079,0.8741111755371094,0.4621042311191559,0.38985270261764526,3188.0,0.8799653649330139,3.3726253388347898,620000,310,0.427,0.3979925811290741,1201.747314453125,0.5924128890037537,1250.6826171875,0.39295080304145813,0.8843985199928284,-2037.64306640625,4478.927706222259,17269.263255357742,1935.083740234375
3199.0,0.0059055952237471445,1283.7119140625,0.20274315521121025,194.41200375117225,823.6034545898438,4946.094670367597,35.88476980407089,832.2005004882812,4853.376496694478,0.8408145308494568,0.4620347023010254,0.3897036015987396,3199.0,0.8507516384124756,3.370121040972233,622000,311,0.426,0.5108776688575745,1265.107666015625,0.5917119383811951,5190.53271484375,0.478031188249588,0.8844570517539978,-2011.2965087890625,4479.859068767843,17333.258744478226,1935.51513671875
3207.0,0.0062689083313006155,1253.067626953125,0.2113968950510025,194.51699407545993,812.8700561523438,5022.402017728002,35.8676583126375,817.9550170898438,4861.13663671725,0.8504259586334229,0.46233853697776794,0.38966402411460876,3207.0,0.8628390431404114,3.365053312081386,624000,312,0.426,0.5027010440826416,1230.837890625,0.5910483002662659,1487.9783935546875,0.4799657464027405,0.8845173716545105,-2028.0498046875,4484.175506720485,17397.288514375687,1936.2882080078125
3217.0,0.0057892316672357065,1260.7203369140625,0.20445723697543144,194.5337270749145,817.1660766601562,4995.344278520661,35.85011342638108,819.1748657226562,4867.753221778308,0.8702515363693237,0.46235695481300354,0.38970041275024414,3217.0,0.8775166869163513,3.354887794483762,626000,313,0.428,0.4329092502593994,1241.87060546875,0.5903128981590271,1552.29541015625,0.43966925144195557,0.8845334649085999,-2013.799072265625,4488.721548602073,17461.590499162674,1937.267578125
3227.0,0.007063962819312372,1285.6815185546875,0.20204506412148476,194.56461109389525,800.8621826171875,5123.111161695553,35.8333358588768,804.5548706054688,4874.472664395431,0.8771731853485107,0.46261557936668396,0.3898739516735077,3227.0,0.7988609671592712,3.3403884844833853,628000,314,0.428,0.4227822422981262,1264.5650634765625,0.5896627306938171,1792.8380126953125,0.5715869069099426,0.8844821453094482,-1988.853759765625,4493.9576058263165,17525.58016014099,1939.0018310546875
3236.0,0.0062689083313006155,1254.534912109375,0.19344619065523147,194.65512978986402,797.7440185546875,5312.806102731185,35.815549151885634,802.5816650390625,4882.585681884917,0.8914696574211121,0.4627903699874878,0.38980671763420105,3236.0,0.8760046362876892,3.3439967173661107,630000,315,0.429,0.39929085969924927,1236.7764892578125,0.5890293121337891,1296.18359375,0.4138125777244568,0.8845015168190002,-1985.7607421875,4500.310091075698,17590.125376224518,1940.2540283203125
3246.0,0.0057892316672357065,1228.9224853515625,0.2004692356288433,194.66389402341343,772.6243286132812,5404.564571252651,35.798511039252006,773.2949829101562,4884.1090342137995,0.8669671416282654,0.4627862274646759,0.38979819416999817,3246.0,0.8537445068359375,3.327648113262967,632000,316,0.431,0.431513249874115,1211.531982421875,0.5882698893547058,1060.7015380859375,0.44380512833595276,0.88450688123703,-1979.19873046875,4503.027886730616,17654.365549087524,1940.8861083984375
3256.0,0.005563337841870998,1251.527099609375,0.19949528977274894,194.67014742014743,761.2084350585938,5452.221675545268,35.78198863226057,764.6463012695312,4888.235662554251,0.8949362635612488,0.4629535377025604,0.39010557532310486,3256.0,0.8812679648399353,3.32621447562441,634000,317,0.433,0.36606788635253906,1232.801025390625,0.5874770283699036,1605.4012451171875,0.4088873863220215,0.8843942284584045,-1982.309814453125,4508.312446146703,17718.411531448364,1942.05712890625
3267.0,0.00678832942351661,1237.9581298828125,0.19253862991929055,194.66513621059076,762.8217163085938,5624.390385777984,35.764567260333756,761.8084716796875,4895.338616773095,0.9017401337623596,0.4628366529941559,0.39001089334487915,3267.0,0.8915926218032837,3.287480708875436,636000,318,0.4355,0.377730131149292,1218.108154296875,0.5867882370948792,1960.92626953125,0.38229650259017944,0.8843948245048523,-1986.70947265625,4511.145385924048,17782.96366262436,1942.6290283203125
3278.0,0.006924774844929294,1219.9617919921875,0.1998473460972309,194.60494203782795,789.6884155273438,5573.5238178144455,35.74689446176759,791.7420654296875,4891.564166259298,0.9026744365692139,0.46279922127723694,0.39017152786254883,3278.0,0.8619308471679688,3.285923549911456,638000,319,0.435,0.3825165629386902,1200.8077392578125,0.5861358642578125,2274.833984375,0.4441174268722534,0.8843069076538086,-2027.6673583984375,4511.642533036053,17847.70424413681,1943.36376953125
3288.0,0.005675160932492605,1247.068603515625,0.21119530469179154,194.6140510948905,780.6301879882812,5631.596635070811,35.73059429425725,782.052001953125,4889.825865043111,0.8636760115623474,0.46266627311706543,0.39000028371810913,3288.0,0.8724600672721863,3.2851841458197337,640000,320,0.4345,0.4441462457180023,1224.62548828125,0.5854148864746094,1563.6595458984375,0.4268445670604706,0.8843652009963989,-1981.4044189453125,4513.984547123979,17911.82074189186,1943.885009765625
3298.0,0.006394913388759758,1239.0081787109375,0.19817380875349044,194.61067313523347,766.711669921875,5687.807596407335,35.7136480546877,768.1541748046875,4887.774164643183,0.8555063009262085,0.46255943179130554,0.3898836076259613,3298.0,0.8558163642883301,3.284250991540985,642000,321,0.4345,0.4574858546257019,1215.05859375,0.5846617817878723,1027.519287109375,0.4538857936859131,0.8843930959701538,-2015.5576171875,4516.108746656467,17976.320957660675,1944.215087890625
3308.0,0.00652345114787383,1296.653076171875,0.20941483959555626,194.66414752116083,763.4285278320312,5589.761450714774,35.696517417606735,766.5435180664062,4892.976510243651,0.9070911407470703,0.46269020438194275,0.3897903263568878,3308.0,0.890623927116394,3.271258540264889,644000,322,0.436,0.35955989360809326,1270.359619140625,0.5839380621910095,4931.96533203125,0.3908637762069702,0.8844417929649353,-2026.81298828125,4519.309159095304,18040.975607395172,1945.086181640625
3318.0,0.006654572515946094,1329.44921875,0.19498585499823093,194.66968053044002,761.4495849609375,5583.104430832872,35.67910220566592,768.5286865234375,4891.7602121000455,0.8528392314910889,0.4627111256122589,0.3898516595363617,3318.0,0.8701935410499573,3.270417463551729,646000,323,0.438,0.43255817890167236,1306.1031494140625,0.5832126140594482,5198.98291015625,0.3916064202785492,0.8844009041786194,-2014.8199462890625,4521.954737117871,18105.836752176285,1945.702392578125
3329.0,0.0059055952237471445,1312.7354736328125,0.2013550366461277,194.63292279963954,752.0108642578125,5488.360924201433,35.66297964689339,756.1273803710938,4889.96718354705,0.8421163558959961,0.46281734108924866,0.3903113901615143,3329.0,0.8258278369903564,3.2763703418447494,648000,324,0.4375,0.4931039810180664,1289.93017578125,0.5825325846672058,2562.091796875,0.522757887840271,0.8842166662216187,-2027.190185546875,4524.59555599863,18170.102622270584,1946.4029541015625
3339.0,0.0059055952237471445,1306.0372314453125,0.19752559170126915,194.6346211440551,787.263916015625,5386.128907739531,35.64651553533937,790.9965209960938,4894.261343011018,0.8748457431793213,0.4629928767681122,0.3904922902584076,3339.0,0.8100635409355164,3.272295557785633,650000,325,0.438,0.424495130777359,1280.993408203125,0.5818677544593811,1903.6121826171875,0.53035968542099,0.884140133857727,-2034.16845703125,4528.016911314364,18234.601341485977,1947.4564208984375
3348.0,0.00735078803626736,1412.770751953125,0.1893260073661804,194.71146953405017,692.0553588867188,5489.560560433308,35.63041549479998,699.332763671875,4898.187567044309,0.899472177028656,0.4632914960384369,0.3903409242630005,3348.0,0.8616266846656799,3.2710800698489884,652000,326,0.437,0.37833553552627563,1389.0146484375,0.6098756194114685,8450.546875,0.48054325580596924,0.8841899633407593,-1958.6787109375,4533.437751632783,18298.97268795967,1948.3431396484375
3359.0,0.00652345114787383,1443.35546875,0.1983600999414921,194.66001786245906,703.2721557617188,5241.690681644538,35.61443780284388,701.4208984375,4894.509792836761,0.8755455613136292,0.4630448520183563,0.3904319405555725,3359.0,0.8593541979789734,3.2747314934105893,654000,327,0.4375,0.41791191697120667,1424.3544921875,0.6091434359550476,1299.31396484375,0.471180260181427,0.8841145038604736,-2010.5311279296875,4530.082510400445,18363.339149713516,1948.5130615234375
3367.0,0.0062689083313006155,1423.977294921875,0.2079718716442585,194.77517077517078,695.8633422851562,5098.003118542005,35.59816943861986,694.5067749023438,4896.590058005742,0.872770369052887,0.46310850977897644,0.3903183043003082,3367.0,0.8677119612693787,3.274949382463622,656000,328,0.4365,0.4391980767250061,1406.3837890625,0.6083918809890747,2753.026611328125,0.4293283224105835,0.884116530418396,-2047.94873046875,4528.575078012493,18427.913860321045,1948.675537109375
3378.0,0.0059055952237471445,1451.4736328125,0.21396134950220586,194.7797513321492,692.7665405273438,5050.720931908803,35.582115385134266,694.2083129882812,4890.361118682118,0.855847179889679,0.4631659984588623,0.39025241136550903,3378.0,0.864411473274231,3.2897766115420244,658000,329,0.436,0.4572001099586487,1432.03271484375,0.6077399849891663,5370.07373046875,0.4088083505630493,0.8841184973716736,-2045.68798828125,4527.601040995578,18492.436238765717,1949.203857421875
3389.0,0.006145386071268126,1401.76171875,0.1908944469690323,194.73620537031573,715.533203125,4950.989927867652,35.56605837540669,718.0724487304688,4903.195294789236,0.8388502597808838,0.4633897542953491,0.39045682549476624,3389.0,0.8547281622886658,3.2723036440357287,660000,330,0.4365,0.4903945326805115,1379.142578125,0.6070749759674072,3347.34521484375,0.4696044921875,0.8840151429176331,-2031.56591796875,4527.938874233511,18557.01840877533,1950.014892578125
3401.0,0.00652345114787383,1382.4017333984375,0.18975500285625457,194.64216406939136,717.7654418945312,4838.8203541695075,35.55023033822682,720.8997802734375,4901.302093519703,0.8705506920814514,0.46340179443359375,0.39060989022254944,3401.0,0.9012102484703064,3.273786401444919,662000,331,0.436,0.42960265278816223,1363.15185546875,0.6064012050628662,2897.3935546875,0.35956892371177673,0.883959174156189,-2025.2567138671875,4526.0201353337625,18621.53898024559,1950.2427978515625
3411.0,0.00652345114787383,1332.535400390625,0.19826154112815858,194.6232776311932,728.199951171875,4733.999935895072,35.53475701033313,731.4561157226562,4898.671118687964,0.8542019128799438,0.46330538392066956,0.3904397189617157,3411.0,0.8339335322380066,3.2671648697996543,664000,332,0.4365,0.4272770881652832,1314.82861328125,0.6057056784629822,2951.980712890625,0.48457372188568115,0.8840014338493347,-2017.1383056640625,4525.673128862898,18685.93050479889,1950.1285400390625
3423.0,0.006654572515946094,1292.9677734375,0.1974984262883663,194.5530236634531,728.10205078125,4492.053140813943,35.519318130460555,730.9110107421875,4899.35474064178,0.8215543031692505,0.4633006155490875,0.3904549181461334,3423.0,0.8164986968040466,3.2565724124235738,666000,333,0.436,0.5213332772254944,1274.512451171875,0.6049341559410095,1371.2783203125,0.524673581123352,0.8839582800865173,-1996.017333984375,4522.998757387177,18750.359946489334,1949.592041015625
3434.0,0.006024297687744463,1245.300537109375,0.1872881518304348,194.48922539312755,755.4315185546875,4378.091732818678,35.503591414189074,757.0008544921875,4893.419983909503,0.8237760663032532,0.46312299370765686,0.39024847745895386,3434.0,0.8378289341926575,3.2586832499982625,668000,334,0.4365,0.5192047357559204,1227.2900390625,0.6042566299438477,4303.52392578125,0.5198670625686646,0.8839570879936218,-1990.60107421875,4520.518129606743,18814.997959136963,1949.2449951171875
3446.0,0.00652345114787383,1264.406005859375,0.192516485452652,194.39698200812535,735.125244140625,4029.9863010432687,35.488317681172646,736.3646850585938,4890.962535503065,0.873650312423706,0.4629579782485962,0.3903504014015198,3446.0,0.8962202668190002,3.255443740333158,670000,335,0.436,0.4111379384994507,1249.024169921875,0.6036149263381958,1679.1370849609375,0.3845458924770355,0.8838554620742798,-1995.9476318359375,4518.3711991501505,18879.452275514603,1949.465087890625
