AI_return,reference_perturbed_action_mean,AI_success_rate,rollout/return_history,total/episodes,total/epochs,reference_action_mean,reference_Q_mean,total/duration,rollout/episode_steps,rollout/episodes,reference_actor_Q_mean,reference_Q_std,rollout/actions_std,param_noise_stddev,reference_actor_Q_std,rollout/return,AI_distance,total/steps,rollout/Q_mean,obs_rms_std,train/loss_critic,obs_rms_mean,rollout/actions_mean,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,train/loss_actor,total/steps_per_second
2220.1018942410547,0.2150045484304428,,4957.296560360838,659.0,62,0.1598084270954132,2002.5211181640625,1720.1982026100159,188.0864946889226,659.0,2056.88623046875,1013.828125,0.8844550251960754,0.006394913388759758,1003.5772705078125,2220.1018942410547,9.626397077971934,124000,1453.0989990234375,0.31657543778419495,4417.29296875,0.37566161155700684,0.24298809468746185,0.9470279216766357,0.9480682611465454,0.19764001458883285,-2298.335205078125,72.08471664012772
2241.2310774423713,0.1745271235704422,,4830.365103393378,666.0,63,0.25145524740219116,2029.118408203125,1749.3375022411346,188.93393393393393,666.0,2092.49267578125,1043.990966796875,0.8840608596801758,0.00678832942351661,1019.1655883789062,2241.2310774423713,9.609688931162573,126000,1473.79638671875,0.31616395711898804,5198.02734375,0.3757229745388031,0.2432432472705841,0.944458544254303,0.9293653964996338,0.21232457280158998,-2341.5400390625,72.027267373264
2264.298770525423,0.2415923774242401,,4728.727841080067,675.0,64,0.2593030035495758,2056.65380859375,1778.212853193283,189.48,675.0,2116.132568359375,1083.27001953125,0.8836989998817444,0.00678832942351661,1066.4959716796875,2264.298770525423,9.563096557633223,128000,1497.484619140625,0.3157559335231781,4735.568359375,0.3752785623073578,0.24450092017650604,0.9369084239006042,0.9367660880088806,0.1999492973089218,-2360.27197265625,71.98238375689382
2281.080796303595,0.2708568871021271,0.001466275659824047,4701.382263665003,682.0,65,0.21482118964195251,2065.4765625,1805.8292920589447,190.3533724340176,682.0,2139.33740234375,1150.48876953125,0.8837257623672485,0.00652345114787383,1114.0733642578125,2281.080796303595,9.536398655717989,130000,1520.2689208984375,0.31527718901634216,6579.61083984375,0.3748345673084259,0.2444457858800888,0.9353872537612915,0.9495182633399963,0.20338589504361151,-2364.445556640625,71.98908588517713
2325.4294933662613,0.3450448513031006,0.0014492753623188406,4863.1447027331,690.0,66,0.30004796385765076,2156.640380859375,1833.9719533920288,191.20579710144926,690.0,2210.2158203125,1059.3424072265625,0.8839443922042847,0.0062689083313006155,1045.311279296875,2325.4294933662613,9.494594105708098,132000,1540.25146484375,0.31494924426078796,3887.413818359375,0.3747689723968506,0.24388766288757324,0.9157187342643738,0.9247688055038452,0.19824980840086937,-2368.107177734375,71.9749283820066
2303.6116476428524,0.3600958287715912,0.0014388489208633094,4485.997340779516,695.0,67,0.3253616392612457,2144.97021484375,1861.3377470970154,192.79136690647482,695.0,2195.824951171875,1062.115966796875,0.8842402696609497,0.006145386071268126,1042.5364990234375,2303.6116476428524,9.512345034966357,134000,1551.037841796875,0.3153735101222992,6740.98828125,0.37503644824028015,0.24040964245796204,0.9043017625808716,0.9166727066040039,0.1984868422150612,-2379.302490234375,71.99123329927062
2306.3550790195673,0.397056519985199,0.0014245014245014246,4295.372724582292,702.0,68,0.42327260971069336,2150.87841796875,1888.897605419159,193.6894586894587,702.0,2199.42724609375,1032.914794921875,0.8842115998268127,0.006145386071268126,1020.7186889648438,2306.3550790195673,9.481249363157284,136000,1570.2767333984375,0.3150172233581543,4681.4267578125,0.37482771277427673,0.240341916680336,0.8940479755401611,0.883471667766571,0.20653263837099076,-2395.284912109375,71.99966774790882
2332.1219291714333,0.1491330862045288,0.0014084507042253522,4121.559582425001,710.0,69,0.2991792559623718,2115.6572265625,1917.273892402649,194.34788732394367,710.0,2165.45556640625,1008.7252197265625,0.8840723037719727,0.006654572515946094,1004.4886474609375,2332.1219291714333,9.467355260018241,138000,1587.1976318359375,0.3155013620853424,6617.583984375,0.37539586424827576,0.24039798974990845,0.9526925683021545,0.9120538234710693,0.19725819766521455,-2404.233154296875,71.97719665762729
2361.3052526730644,0.21194113790988922,0.001394700139470014,4123.176520891374,717.0,70,0.24576973915100098,2077.09765625,1946.1163365840912,194.96094839609484,717.0,2129.939697265625,1017.0933227539062,0.8835856318473816,0.0059055952237471445,1009.2947998046875,2361.3052526730644,9.431876502029128,140000,1608.26123046875,0.3149589002132416,3956.335693359375,0.3757762908935547,0.24149076640605927,0.9426192045211792,0.926511287689209,0.2064841417968273,-2401.507568359375,71.93814540693603
2402.699698674322,0.18389131128787994,0.0013812154696132596,4325.49829918204,724.0,71,0.24501192569732666,2051.22705078125,1974.49569773674,195.8522099447514,724.0,2106.1953125,1038.680419921875,0.883618175983429,0.006024297687744463,1024.6258544921875,2402.699698674322,9.38949300027951,142000,1622.112060546875,0.3145771920681,4177.8486328125,0.3754134476184845,0.24152065813541412,0.9532394409179688,0.9453631043434143,0.21164399445056914,-2382.81005859375,71.91709769880333
2444.352422833623,0.1367509365081787,0.00273224043715847,4543.455398859947,732.0,72,0.11533710360527039,2049.837890625,2004.839272260666,196.60655737704917,732.0,2093.5703125,1036.568359375,0.883917510509491,0.006394913388759758,1033.5438232421875,2444.352422833623,9.350423359992394,144000,1644.13330078125,0.31448236107826233,7619.8173828125,0.3759913444519043,0.24147191643714905,0.9646281599998474,0.9562893509864807,0.19508156284689904,-2428.101318359375,71.82620671512731
2471.84904855211,0.11891725659370422,0.0027063599458728013,4730.09493667308,739.0,73,0.14372427761554718,1963.974609375,2032.7321524620056,197.3978349120433,739.0,2006.145751953125,1089.443115234375,0.8841446042060852,0.0062689083313006155,1074.35400390625,2471.84904855211,9.345298692163876,146000,1659.1817626953125,0.31429344415664673,3335.9443359375,0.37619128823280334,0.24029932916164398,0.9574201703071594,0.9627559781074524,0.19776399433612823,-2413.270263671875,71.82451452010912
2520.365420194196,-0.017125006765127182,0.002680965147453083,4810.447590496726,746.0,74,0.10891181230545044,1874.07568359375,2062.136513233185,198.26675603217157,746.0,1917.72265625,1107.026611328125,0.8843072652816772,0.0062689083313006155,1092.4736328125,2520.365420194196,9.3026209989706,148000,1670.0152587890625,0.3140532672405243,5671.77392578125,0.3759099245071411,0.2399834841489792,0.9661369323730469,0.9545043110847473,0.19639480710029603,-2404.24951171875,71.77022425540277
2528.864195146735,0.13256676495075226,0.0026595744680851063,4819.237537659325,752.0,75,0.07930544018745422,1824.708251953125,2090.251699447632,199.0970744680851,752.0,1868.846435546875,1158.656005859375,0.8844866156578064,0.00652345114787383,1146.701416015625,2528.864195146735,9.295803466454084,150000,1681.8447265625,0.3140189051628113,3436.416015625,0.37616315484046936,0.23923370242118835,0.947601854801178,0.9611430764198303,0.19339284151792527,-2377.5634765625,71.76169264191431
2562.69216299881,0.16007588803768158,0.002638522427440633,4827.957861938002,758.0,76,0.08925741910934448,1811.586669921875,2118.573974609375,200.17810026385223,758.0,1856.289794921875,1168.8201904296875,0.8844952583312988,0.0057892316672357065,1164.10595703125,2562.69216299881,9.271052520997593,152000,1692.0283203125,0.31354162096977234,4724.13427734375,0.3758707344532013,0.2392091453075409,0.9474051594734192,0.9607369899749756,0.19474660754203796,-2398.19775390625,71.74637365590499
2594.5658896964787,-0.017758119851350784,0.0026109660574412533,4947.775739308834,766.0,77,0.03040330670773983,1817.9580078125,2146.463058233261,200.89686684073106,766.0,1870.38037109375,1169.78271484375,0.8845506906509399,0.00678832942351661,1167.204833984375,2594.5658896964787,9.233457489553242,154000,1703.8077392578125,0.3132909834384918,3832.333740234375,0.37619301676750183,0.2398999035358429,0.9750656485557556,0.9630767107009888,0.19810654312372208,-2371.801513671875,71.74593543983764
2627.0113103766985,0.024973344057798386,0.003875968992248062,5047.295223245786,774.0,78,0.04587337374687195,1794.353271484375,2174.861217021942,201.4173126614987,774.0,1845.245361328125,1185.248779296875,0.8847242593765259,0.005675160932492605,1175.800537109375,2627.0113103766985,9.184510938782333,156000,1720.113037109375,0.31293168663978577,9921.978515625,0.3755306005477905,0.2391226440668106,0.9537829756736755,0.9591793417930603,0.20664672285318375,-2379.140380859375,71.72871481593306
2666.5734088914837,0.0821809396147728,0.0038461538461538464,5302.279877206056,780.0,79,0.009726932272315025,1808.0703125,2203.9517920017242,202.34230769230768,780.0,1866.785400390625,1143.3602294921875,0.8849064111709595,0.005675160932492605,1133.211181640625,2666.5734088914837,9.148313507359473,158000,1733.502197265625,0.31254255771636963,7312.7998046875,0.3756238520145416,0.2384604960680008,0.9633026719093323,0.9727292656898499,0.20480369478464128,-2365.319580078125,71.6894083497614
2720.537871459428,0.19177155196666718,0.0038119440914866584,5574.367993515206,787.0,80,0.1528502106666565,1851.41015625,2233.249712228775,202.92884371029226,787.0,1908.299072265625,1116.945068359375,0.8846662044525146,0.0059055952237471445,1113.375244140625,2720.537871459428,9.102890726107708,160000,1750.8587646484375,0.31255272030830383,12389.7099609375,0.376486212015152,0.23891101777553558,0.9432039260864258,0.9572656750679016,0.19742995113134384,-2369.27685546875,71.64447357761914
2733.326982503632,0.16403456032276154,0.003778337531486146,5744.691584814989,794.0,81,0.1924532949924469,1958.5687255859375,2262.0812451839447,203.79974811083125,794.0,2004.3492431640625,1050.042724609375,0.8846246600151062,0.005453718107902164,1053.4456787109375,2733.326982503632,9.10037476692716,162000,1762.045654296875,0.31270936131477356,5073.26611328125,0.3766156733036041,0.2393493503332138,0.9491742253303528,0.9518827795982361,0.2053370663523674,-2366.546142578125,71.61546489318367
2766.886178952835,0.165079265832901,0.003740648379052369,5999.814500484377,802.0,82,0.11452080309391022,1920.606689453125,2290.5874106884003,204.34413965087282,802.0,1961.8594970703125,1080.6014404296875,0.8843530416488647,0.005563337841870998,1088.4278564453125,2766.886178952835,9.052634415979057,164000,1774.2247314453125,0.31240183115005493,4759.63134765625,0.37668195366859436,0.2406838834285736,0.9652014374732971,0.9547908306121826,0.2000813215970993,-2378.46923828125,71.59735499930665
2781.3728688656943,0.1478932648897171,0.004944375772558714,5967.855465050147,809.0,83,0.0976300984621048,1942.923583984375,2319.274157524109,205.02101359703337,809.0,1981.4481201171875,1013.5120239257812,0.8844078779220581,0.005563337841870998,1019.6017456054688,2781.3728688656943,9.022644558583572,166000,1785.4569091796875,0.3125455677509308,4770.4111328125,0.3766956329345703,0.24123364686965942,0.9456820487976074,0.9443918466567993,0.20550779819488527,-2371.464111328125,71.57411704065625
2811.1163611370366,0.13287895917892456,0.0073439412484700125,6036.26200882372,817.0,84,0.09685366600751877,1918.302001953125,2349.319620370865,205.40024479804163,817.0,1969.5904541015625,1015.9237670898438,0.884294331073761,0.0057892316672357065,1019.67529296875,2811.1163611370366,8.985206572107387,168000,1798.623046875,0.31260916590690613,10412.9404296875,0.37697961926460266,0.24121466279029846,0.9649494290351868,0.9669230580329895,0.20961641579866408,-2344.33740234375,71.51006552845263
2850.4492557231615,0.18715664744377136,0.00849514563106796,6092.156048756758,824.0,85,0.13916723430156708,1938.916748046875,2379.7114832401276,206.21116504854368,824.0,1978.875732421875,1017.0518188476562,0.8844323754310608,0.005675160932492605,1022.52783203125,2850.4492557231615,8.966922185898346,170000,1810.3458251953125,0.3124963641166687,3403.4951171875,0.37753891944885254,0.24109752476215363,0.9502307772636414,0.9536219835281372,0.1996467551589012,-2329.923828125,71.4372314447692
2883.6460445086627,0.2150488644838333,0.008433734939759036,6171.788003893959,830.0,86,0.09425459802150726,1945.2412109375,2410.4841873645782,207.14457831325302,830.0,1991.696533203125,1006.0241088867188,0.8845400810241699,0.0057892316672357065,1007.1937255859375,2883.6460445086627,8.929439125166203,172000,1816.1959228515625,0.31225550174713135,6934.330078125,0.37740278244018555,0.24050286412239075,0.9471712708473206,0.9615136384963989,0.19814802795648576,-2305.79833984375,71.35495885084
2877.903866702912,0.19549883902072906,0.009580838323353293,5958.314113214448,835.0,87,0.11822011321783066,1854.53125,2440.073327064514,208.311377245509,835.0,1902.607421875,1024.2437744140625,0.8845560550689697,0.0059055952237471445,1013.6154174804688,2877.903866702912,8.908675457059083,174000,1823.3878173828125,0.3126780092716217,4973.68896484375,0.3768945634365082,0.24001501500606537,0.9504665732383728,0.9709594249725342,0.1978684675693512,-2362.2138671875,71.30933241638584
2888.5039853555495,0.2401961088180542,0.009489916963226572,5736.501202532516,843.0,88,0.1356363594532013,1796.161865234375,2470.0525443553925,208.65717674970344,843.0,1845.1253662109375,984.944580078125,0.8846327066421509,0.005453718107902164,978.6881713867188,2888.5039853555495,8.895828991000037,176000,1832.9803466796875,0.31275415420532227,6014.16015625,0.37718334794044495,0.24031421542167664,0.9429069757461548,0.9570422172546387,0.19960443079471588,-2388.199951171875,71.25354495077374
2895.188311583378,0.20590823888778687,0.009400705052878966,5667.13063387191,851.0,89,0.1629904955625534,1743.90673828125,2500.3670790195465,208.99059929494712,851.0,1797.68603515625,986.3165283203125,0.8845766186714172,0.005563337841870998,973.2198486328125,2895.188311583378,8.863852106910356,178000,1842.444580078125,0.3127475678920746,4336.51953125,0.37731876969337463,0.240726038813591,0.9439311623573303,0.9466173052787781,0.2001199719309807,-2405.657958984375,71.18954712433586
2923.875624008706,0.2635946571826935,0.009324009324009324,5661.646258463717,858.0,90,0.2223767340183258,1778.117431640625,2530.540556907654,209.51282051282053,858.0,1835.4248046875,1012.3023681640625,0.8846670985221863,0.006145386071268126,1011.5497436523438,2923.875624008706,8.838995862656859,180000,1854.572998046875,0.31301072239875793,4357.18603515625,0.37735095620155334,0.24047614634037018,0.9353311657905579,0.9489952921867371,0.20482138335704803,-2423.562744140625,71.1310472810449
2949.169091468998,0.2368394285440445,0.009248554913294798,5672.001924901697,865.0,91,0.24608567357063293,1912.7958984375,2559.7793369293213,210.26473988439307,865.0,1969.32177734375,1037.959716796875,0.8845237493515015,0.006145386071268126,1032.0965576171875,2949.169091468998,8.812674375364821,182000,1867.8489990234375,0.31286871433258057,4814.78515625,0.3778134882450104,0.24072705209255219,0.9457796216011047,0.9460639357566833,0.19531899720430373,-2441.970703125,71.09987856153448
2979.5036034009413,0.28009262681007385,0.009174311926605505,5816.444595729128,872.0,92,0.2812974750995636,2051.11328125,2590.966400384903,210.7454128440367,872.0,2109.005859375,1043.1837158203125,0.8845576047897339,0.0057892316672357065,1038.76806640625,2979.5036034009413,8.780212984356929,184000,1880.78466796875,0.31270313262939453,3341.202880859375,0.3779087960720062,0.240753635764122,0.9390856623649597,0.9316065907478333,0.20960877925157548,-2476.168212890625,71.0159730256115
3015.3952516556724,0.26466134190559387,0.009111617312072893,5811.448783878153,878.0,93,0.17571339011192322,2099.21142578125,2621.326690673828,211.64236902050115,878.0,2152.32763671875,1033.3955078125,0.8844147324562073,0.005563337841870998,1025.8228759765625,3015.3952516556724,8.776223035156647,186000,1891.7247314453125,0.3127082884311676,5078.0146484375,0.3788544237613678,0.24151673913002014,0.9442360997200012,0.9671713709831238,0.20828879177570342,-2441.559326171875,70.9564361671332
3039.1876848774004,0.21605971455574036,0.00904977375565611,5703.034166607241,884.0,94,0.20743706822395325,2046.5072021484375,2651.7767980098724,212.35294117647058,884.0,2100.570556640625,1043.634033203125,0.8841635584831238,0.005675160932492605,1031.2001953125,3039.1876848774004,8.75909658114957,188000,1900.03369140625,0.31269657611846924,6136.31689453125,0.37920117378234863,0.24170517921447754,0.9409306645393372,0.9499081373214722,0.19790994822978974,-2539.11474609375,70.89586127350228
