AI_success_rate,reference_Q_mean,rollout/return_history,reference_actor_Q_mean,total/epochs,total/duration,rollout/return,rollout/episode_steps,train/param_noise_distance,total/episodes,AI_distance,rollout/actions_mean,reference_Q_std,total/steps_per_second,rollout/actions_std,reference_perturbed_action_mean,obs_rms_std,reference_action_mean,rollout/episodes,total/steps,param_noise_stddev,AI_return,obs_rms_mean,train/loss_actor,reference_perturbed_action_std,rollout/Q_mean,train/loss_critic,reference_actor_Q_std,reference_action_std
0.006802721088435374,64.01606750488281,1149.086784772018,65.67953491210938,61,1233.4322838783264,181.20159572771863,207.406462585034,0.2032262060046196,588.0,12.534920596617937,0.18885011970996857,109.09223937988281,98.91098327375616,0.867668867111206,0.04892680048942566,0.30230098962783813,0.12738387286663055,588.0,122000,0.010310046129879225,181.20159572771863,0.45667409896850586,-63.771217346191406,0.9260340332984924,79.48553466796875,66.36572265625,108.76687622070312,0.9227721691131592
0.006666666666666667,67.14363861083984,1213.1950915711998,69.15972137451172,62,1251.2435479164124,222.900987675695,206.59833333333333,0.1954712189733982,600.0,12.444485094195036,0.18721532821655273,107.37025451660156,99.10141011834705,0.8683872222900391,0.12699010968208313,0.30141428112983704,0.13466644287109375,600.0,124000,0.010106897490323717,222.900987675695,0.45611119270324707,-68.81250762939453,0.9016921520233154,80.27857971191406,55.846527099609375,107.19537353515625,0.91172194480896
0.006557377049180328,69.71354675292969,1125.4123464580925,71.97966766357422,63,1273.8485300540924,224.76848891028314,206.4393442622951,0.1994228507578373,610.0,12.444484229340583,0.18841451406478882,109.33171844482422,98.91285896812988,0.8685428500175476,0.2781082093715668,0.3001580834388733,0.3039538860321045,610.0,126000,0.009521154623962158,224.76848891028314,0.45640477538108826,-62.998756408691406,0.8770375847816467,80.15300750732422,60.36518478393555,109.44146728515625,0.8920668363571167
0.0064516129032258064,66.2232666015625,1114.905075945109,68.44435119628906,64,1293.996218919754,239.59273263785852,206.20967741935485,0.20430413872003556,620.0,12.378785600760766,0.18754607439041138,107.78388977050781,98.91837250255351,0.8688539266586304,0.14540234208106995,0.29924824833869934,0.2230459600687027,620.0,128000,0.009521154623962158,239.59273263785852,0.45500943064689636,-63.97335433959961,0.9055919051170349,80.34868621826172,57.54678726196289,107.65083312988281,0.891194224357605
0.006349206349206349,63.484432220458984,1146.9771901724373,66.44245910644531,65,1312.198101758957,278.15705877537084,206.01904761904763,0.20636235654354096,630.0,12.285963312523625,0.1863417625427246,109.90768432617188,99.07040699551342,0.8693613409996033,0.1984517127275467,0.30333584547042847,0.33773738145828247,630.0,130000,0.010106897490323717,278.15705877537084,0.4544176161289215,-67.47329711914062,0.890966534614563,80.52863311767578,69.94071197509766,109.90866088867188,0.8438220024108887
0.0062402496099844,66.57605743408203,986.3673229361899,68.62187957763672,66,1336.3630766868591,269.8866697039316,205.76599063962558,0.19751542329788208,641.0,12.273569677223284,0.18517273664474487,109.30862426757812,98.77555157185076,0.8695833683013916,0.12216351181268692,0.30258849263191223,0.08256986737251282,641.0,132000,0.009712529831903797,269.8866697039316,0.4534258544445038,-65.1332015991211,0.8960258364677429,80.46167755126953,60.040199279785156,109.1453857421875,0.9042566418647766
0.006144393241167435,69.75506591796875,960.3217143776251,70.86482238769531,67,1359.5798087120056,294.09814350705733,205.7357910906298,0.20165090769529342,651.0,12.203937780738153,0.18251219391822815,111.38871765136719,98.55986323226185,0.8696844577789307,0.24975548684597015,0.3018578588962555,0.4674959182739258,651.0,134000,0.009907751681525063,294.09814350705733,0.45164790749549866,-67.9132080078125,0.8543983101844788,80.52420043945312,58.092533111572266,111.71039581298828,0.7852202653884888
0.009104704097116844,68.75929260253906,1226.6367716794343,70.62809753417969,68,1382.5282771587372,320.6780699181233,205.86646433990896,0.19684483528137206,659.0,12.171661959816396,0.180175319314003,109.86962127685547,98.37050152745985,0.870223343372345,0.025033092126250267,0.30107173323631287,0.07765047252178192,659.0,136000,0.009907751681525063,320.6780699181233,0.4512174427509308,-69.22837829589844,0.9382432699203491,80.31659698486328,55.784244537353516,109.9468002319336,0.9307365417480469
0.008955223880597015,69.30101013183594,986.0416206812874,71.42086029052734,69,1405.2319326400757,320.5176467119803,205.8,0.2150227139890194,670.0,12.20126143225647,0.17909806966781616,106.28376770019531,98.20442931490524,0.8701514601707458,0.28417477011680603,0.3001086413860321,0.10472315549850464,670.0,138000,0.009521154623962158,320.5176467119803,0.4520796537399292,-75.67835235595703,0.866413950920105,80.45455169677734,61.264713287353516,106.57978820800781,0.91255784034729
0.01032448377581121,71.14842987060547,1019.5266043419289,73.3822021484375,70,1425.6382222175598,311.8393090732205,206.25958702064898,0.20017024099826813,678.0,12.175104530034389,0.17726995050907135,112.8643569946289,98.20163195556864,0.8705005645751953,0.32263970375061035,0.2996394634246826,0.12132136523723602,678.0,140000,0.010106897490323717,311.8393090732205,0.4499872028827667,-72.22221374511719,0.8432475328445435,80.04635620117188,61.465721130371094,112.64287567138672,0.8917178511619568
0.01020408163265306,70.31544494628906,836.6795100620038,72.04136657714844,71,1448.9202055931091,282.34290828486456,206.75072886297377,0.20683987468481063,686.0,12.220173153670912,0.1782093346118927,115.6395034790039,98.00401668211461,0.8699265122413635,0.06084166839718819,0.29883870482444763,0.1626131534576416,686.0,142000,0.00896935834762211,282.34290828486456,0.4500439465045929,-76.19298553466797,0.8926551938056946,79.82239532470703,55.509517669677734,115.60924530029297,0.8857223987579346
0.011477761836441894,66.14286804199219,990.0727173889373,68.53152465820312,72,1472.8274114131927,325.9582278360442,206.49928263988522,0.20773829340934755,697.0,12.110040016957747,0.17791850864887238,117.29850769042969,97.77112979030622,0.8701013326644897,0.23694580793380737,0.2980594038963318,0.32440683245658875,697.0,144000,0.009712529831903797,325.9582278360442,0.44869717955589294,-73.30400085449219,0.8815296292304993,80.2395248413086,58.463233947753906,117.42173767089844,0.8561493158340454
0.0113314447592068,66.58222961425781,938.6618297071856,68.82304382324219,73,1492.754869222641,317.63233666401334,206.671388101983,0.19736700519919395,706.0,12.17088222946847,0.17694906890392303,116.47649383544922,97.80574360211612,0.8697844743728638,0.1547851711511612,0.29744651913642883,0.21905706822872162,706.0,146000,0.009333550263662541,317.63233666401334,0.44949790835380554,-76.76155090332031,0.9155410528182983,80.04752349853516,74.06260681152344,117.18365478515625,0.8935283422470093
0.011188811188811189,67.19110107421875,707.6439731968028,69.64974975585938,74,1516.2473368644714,300.2829284467563,206.8041958041958,0.21286177784204482,715.0,12.196944386551502,0.1750487983226776,114.29308319091797,97.60940474662733,0.8702496886253357,0.34150922298431396,0.2967585623264313,0.2283482700586319,715.0,148000,0.009521154623962158,300.2829284467563,0.44945383071899414,-76.53508758544922,0.8663440346717834,79.27914428710938,60.360252380371094,113.98184967041016,0.88749098777771
0.011049723756906077,66.22832489013672,732.37544815746,68.12568664550781,75,1538.0923552513123,325.72893804587306,207.1049723756906,0.2054213625192642,724.0,12.182235516580075,0.17451292276382446,116.46040344238281,97.52340260184907,0.8703387379646301,0.40918654203414917,0.2960008382797241,0.3699646294116974,724.0,150000,0.009712529831903797,325.72893804587306,0.4497969150543213,-71.72724151611328,0.8291389346122742,79.31786346435547,61.215023040771484,116.60905456542969,0.8543990850448608
0.010914051841746248,66.09030151367188,784.3485030098881,68.92342376708984,76,1561.4340658187866,340.12104868988445,207.0532060027285,0.19955583065748214,733.0,12.141097281325752,0.17711061239242554,116.32720184326172,97.34640951380426,0.8695240020751953,0.20679931342601776,0.294887900352478,0.463072270154953,733.0,152000,0.009521154623962158,340.12104868988445,0.450183242559433,-70.6048812866211,0.9094069004058838,79.87251281738281,88.05402374267578,116.417236328125,0.8175133466720581
0.010796221322537112,59.69578552246094,807.983996803776,62.827903747558594,77,1580.4210567474365,342.5043926593762,207.82186234817814,0.19828086867928504,741.0,12.134807695998514,0.17711591720581055,116.53105926513672,97.44238685160114,0.8696923851966858,0.33711230754852295,0.2940939962863922,0.29996800422668457,741.0,154000,0.009149642450409314,342.5043926593762,0.4498006999492645,-71.40278625488281,0.8656868934631348,79.7965316772461,73.38430786132812,116.97135162353516,0.8869545459747314
0.010680907877169559,61.12638854980469,743.1305689860244,63.99627685546875,78,1601.4653232097626,356.2918078689104,207.91989319092121,0.2012816362082958,749.0,12.100043695144604,0.17749959230422974,118.8431396484375,97.41078856914272,0.8692262172698975,0.10315331071615219,0.2932407557964325,0.2412150502204895,749.0,156000,0.009907751681525063,356.2918078689104,0.449048787355423,-71.86803436279297,0.8915557861328125,79.82406616210938,52.74937057495117,119.16841125488281,0.8902807235717773
0.010568031704095112,63.72996520996094,455.0318611152865,66.7375259399414,79,1626.5148515701294,344.4015321417605,208.6129458388375,0.20460619926452636,757.0,12.12188017583328,0.1773286908864975,120.4095687866211,97.1402135353866,0.8695844411849976,0.14147278666496277,0.29271575808525085,0.24020624160766602,757.0,158000,0.00896935834762211,344.4015321417605,0.448845237493515,-68.6891860961914,0.8811275362968445,78.99713897705078,52.526676177978516,120.99152374267578,0.894459068775177
0.011703511053315995,63.02057647705078,749.3062495306334,65.86351013183594,80,1650.7401118278503,375.85049141138893,207.93498049414825,0.20232689529657363,769.0,12.05401538076423,0.17827115952968597,121.07490539550781,96.92622045927834,0.8692350387573242,0.35502517223358154,0.2919497787952423,0.3573414385318756,769.0,160000,0.009907751681525063,375.85049141138893,0.4488716423511505,-67.29293823242188,0.8584491014480591,79.33599090576172,55.4205322265625,121.3052749633789,0.8522056341171265
0.011568123393316195,65.17127990722656,800.2790988702611,67.838134765625,81,1671.2067396640778,374.6207730574159,208.03084832904884,0.19787687599658965,778.0,12.058655149292743,0.17850206792354584,118.24598693847656,96.93594224767364,0.8692954778671265,0.2823989689350128,0.2911820113658905,0.3202405273914337,778.0,162000,0.010728675346037303,374.6207730574159,0.4487062692642212,-70.74931335449219,0.9055379033088684,78.83451843261719,79.24015808105469,118.66255950927734,0.8742331266403198
0.011421319796954314,63.34054946899414,1129.1627707644266,65.71954345703125,82,1693.1897666454315,401.63165352879145,207.8477157360406,0.2034319271147251,788.0,12.00416715209257,0.1791793406009674,118.6961669921875,96.85860571016728,0.8690894246101379,0.2992543876171112,0.2906424105167389,0.26444002985954285,788.0,164000,0.008449541294664952,401.63165352879145,0.44869041442871094,-69.57799530029297,0.8873050212860107,78.79335021972656,55.4603157043457,118.67047119140625,0.8888997435569763
0.013784461152882205,65.96176147460938,960.74874299476,68.5240249633789,83,1715.4833347797394,395.8782384736946,207.8984962406015,0.2135639074444771,798.0,11.987956068878452,0.1803022176027298,113.21058654785156,96.76573163639254,0.8687417507171631,0.11966163665056229,0.2899964451789856,0.12486632913351059,798.0,166000,0.009521154623962158,395.8782384736946,0.4483051300048828,-69.36001586914062,0.8893830180168152,78.62937927246094,58.219024658203125,113.43278503417969,0.9101131558418274
0.013613861386138614,62.2471923828125,1025.1623493727973,64.8875503540039,84,1735.328668832779,397.1020222445519,207.90222772277227,0.19565928995609283,808.0,11.954781410503335,0.1789337694644928,110.7609634399414,96.81163171988658,0.8681357502937317,0.24890556931495667,0.2891961634159088,0.36348196864128113,808.0,168000,0.010310046129879225,397.1020222445519,0.44756433367729187,-65.73413848876953,0.9081575274467468,78.67250061035156,80.46321868896484,111.09217071533203,0.8738991618156433
0.014669926650366748,67.97406005859375,1285.8521496269866,70.10957336425781,85,1757.243085384369,414.78797319204716,207.74205378973105,0.19793912768363953,818.0,11.926636748655087,0.1796943098306656,105.7389907836914,96.74244924561204,0.8680599927902222,0.2835595905780792,0.2884193956851959,0.26651090383529663,818.0,170000,0.009149642450409314,414.78797319204716,0.44764089584350586,-69.4236831665039,0.8981882929801941,78.86886596679688,53.1226692199707,106.3177490234375,0.8945541381835938
0.015719467956469165,62.92927551269531,1305.196275855709,64.48568725585938,86,1780.153640985489,447.96830031704104,207.46553808948005,0.2002791990339756,827.0,11.860032286300054,0.17966270446777344,106.45585632324219,96.62087363694135,0.867760181427002,0.10137100517749786,0.28766629099845886,0.24494174122810364,827.0,172000,0.009712529831903797,447.96830031704104,0.4479268789291382,-69.79508972167969,0.8945751190185547,79.34600830078125,61.92081069946289,106.47293090820312,0.8731867074966431
0.015513126491646777,19.004297256469727,1276.6770927777006,22.013233184814453,87,1802.3744902610779,447.21446716385634,207.49522673031026,0.19989811539649963,838.0,11.861595569963203,0.17722512781620026,85.77464294433594,96.53931574164463,0.8685332536697388,0.233979731798172,0.37155234813690186,0.4280455410480499,838.0,174000,0.010310046129879225,447.21446716385634,0.44721463322639465,-46.95918273925781,0.9208608269691467,79.0699691772461,73.5540542602539,86.17666625976562,0.855828583240509
0.015348288075560802,29.04163932800293,1304.3384240223916,31.29693603515625,88,1826.4766948223114,464.05350983865026,207.51711924439198,0.19501321151852608,847.0,11.837795669919418,0.1774660348892212,86.3900146484375,96.360386365139,0.8684664964675903,0.25442975759506226,0.3701871931552887,0.30960971117019653,847.0,176000,0.009521154623962158,464.05350983865026,0.44747793674468994,-49.3434944152832,0.9202820658683777,79.1278076171875,52.75741195678711,86.60717010498047,0.906959056854248
0.015169194865810968,34.854835510253906,1391.4999789732326,36.56508255004883,89,1850.6907806396484,466.5833812469497,207.56009334889148,0.20163147389888764,857.0,11.836507142395847,0.1773645579814911,86.3113784790039,96.18030297772296,0.8684456944465637,0.4336646795272827,0.368823379278183,0.4470500648021698,857.0,178000,0.010944321720492653,466.5833812469497,0.4472609758377075,-54.82432556152344,0.8339715003967285,79.07167053222656,56.22789001464844,86.8902816772461,0.8102695345878601
0.014994232987312572,48.68817138671875,1251.0987109738965,50.205528259277344,90,1870.4444172382355,465.41968903243605,207.57439446366783,0.20719838857650758,867.0,11.853976348896763,0.17798931896686554,98.65823364257812,96.23381392202776,0.8683944344520569,0.39340120553970337,0.39303597807884216,0.4898641109466553,867.0,180000,0.010944321720492653,465.41968903243605,0.4475885331630707,-58.78227996826172,0.7995774149894714,79.04436492919922,63.83933639526367,98.9765396118164,0.8222284913063049
0.014806378132118452,49.794586181640625,1259.179891074302,51.85577392578125,91,1889.324515581131,475.3678252233483,207.18337129840546,0.21083321332931518,878.0,11.822244473461911,0.17701692879199982,101.58965301513672,96.33072481675771,0.8684032559394836,0.23438920080661774,0.39169204235076904,0.18737198412418365,878.0,182000,0.010517278057089798,475.3678252233483,0.44697651267051697,-58.819950103759766,0.8574269413948059,79.02980041503906,47.792476654052734,101.9776611328125,0.8664131164550781
